CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
2,13400706,2024-06-11 10:02:00,Горьковская,"ГОРЬК, ШЧ-10",,,"1шт ч(к учету 0,13)ч",Неисправность ПО АРМ,CSH,2024,,,,,1.0,"0,13ч",161 days 13:46:00,232666.0,1749.0,351,0.5065123010130246,Лето,0.0012283149338832,0
3,13404035,2024-06-12 15:03:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,162 days 18:47:00,234407.0,1741.0,352,0.507959479015919,Лето,0.0012283149338832,0
2,13403304,2024-06-13 07:26:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","5шт ч(к учету 3,02ч)",,,"Конденсатор, короткое замыкание  конденсатора",CSH,2024,5.0,"3,02ч",,,,,163 days 11:10:00,235390.0,983.0,353,0.5094066570188133,Лето,0.0012283149338832,0
2,13404441,2024-06-13 15:21:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","6шт (к учету 5) ч(к учету 2,77ч)",,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,5.0,"2,77ч",,,,,163 days 19:05:00,235865.0,475.0,354,0.5108538350217077,Лето,0.0012283149338832,0
2,13405584,2024-06-14 11:29:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,"1шт ч(к учету 0,12)ч",Сообщение выводных клемм,CSH,2024,,,,,1.0,"0,12ч",164 days 15:13:00,237073.0,1208.0,355,0.5123010130246021,Лето,0.0012283149338832,0
2,13405718,2024-06-14 12:33:00,Горьковская,"ГОРЬК, ШЧ-10","2шт ч(к учету 1,77ч)",,"1шт ч(к учету 0,27)ч","Срабатывание, воздействие тягового тока",CSH,2024,2.0,"1,77ч",,,1.0,"0,27ч",164 days 16:17:00,237137.0,64.0,356,0.5137481910274964,Лето,0.0012283149338832,0
2,13406065,2024-06-14 14:38:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,"1шт ч(к учету 0,1)ч","Кнопки, потеря контакта в штепсельном разъеме",CSH,2024,,,,,1.0,"0,1ч",164 days 18:22:00,237262.0,125.0,357,0.5151953690303908,Лето,0.0012283149338832,0
2,13407080,2024-06-15 13:38:00,Горьковская,"ГОРЬК, ШЧ-10","5шт ч(к учету 1,47ч)",,"1шт ч(к учету 0,1)ч","Срабатывание, воздействие тягового тока",CSH,2024,5.0,"1,47ч",,,1.0,"0,1ч",165 days 17:22:00,238642.0,1380.0,358,0.516642547033285,Лето,0.0012283149338832,0
3,13407564,2024-06-16 03:15:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Трансформатор, обрыв обмотки",CSH,2024,,,,,,,166 days 06:59:00,239459.0,817.0,359,0.5180897250361794,Лето,0.0012283149338832,0
2,13408188,2024-06-16 22:16:00,Горьковская,"ГОРЬК, ШЧ-3",,"1шт ч(к учету 0,13ч)",,Обрыв монтажного провода,CSH,2024,,,1.0,"0,13ч",,,167 days 02:00:00,240600.0,1141.0,360,0.5195369030390738,Лето,0.0012283149338832,0
3,13409665,2024-06-18 03:40:00,Горьковская,"ГОРЬК, ШЧ-12",,,,"Основная обмотка, короткое замыкание",CSH,2024,,,,,,,168 days 07:24:00,242364.0,1764.0,361,0.5209840810419681,Лето,0.0012283149338832,0
2,13410706,2024-06-18 17:01:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,2)ч","Электродвигатель, прочие типы, неисправность",CSH,2024,,,,,1.0,"0,2ч",168 days 20:45:00,243165.0,801.0,362,0.5224312590448625,Лето,0.0012283149338832,0
2,13441495,2024-06-18 18:28:00,Горьковская,"ГОРЬК, ШЧ-3",,"4шт (к учету 3) ч(к учету 0,77ч)","1шт ч(к учету 0,1)ч","Диод, пробой",CSH,2024,,,3.0,"0,77ч",1.0,"0,1ч",168 days 22:12:00,243252.0,87.0,363,0.5238784370477568,Лето,0.0012283149338832,0
3,13411843,2024-06-19 10:42:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Жилы, обрыв",CSH,2024,,,,,,,169 days 14:26:00,244226.0,974.0,364,0.5253256150506512,Лето,0.0012283149338832,0
1,13421297,2024-06-20 09:13:00,Горьковская,"СЕВ, ВЧДЭ-5 БУЙ","8шт ч(к учету 5,2ч)",,,Разность баз тележки грузового вагона (более норматива),CV,2024,8.0,"5,2ч",,,,,170 days 12:57:00,245577.0,1351.0,365,0.5267727930535456,Лето,0.0012283149338832,0
3,13413051,2024-06-20 10:53:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,,,170 days 14:37:00,245677.0,100.0,366,0.5282199710564399,Лето,0.0012283149338832,0
2,13413393,2024-06-20 14:22:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,18)ч","Контактная система, потеря контакта",CSH,2024,,,,,1.0,"0,18ч",170 days 18:06:00,245886.0,209.0,367,0.5296671490593343,Лето,0.0012283149338832,0
2,13413937,2024-06-21 05:56:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"2шт ч(к учету 0,5)ч","Диод, короткое замыкание",CSH,2024,,,,,2.0,"0,5ч",171 days 09:40:00,246820.0,934.0,368,0.5311143270622286,Лето,0.0012283149338832,0
2,13414115,2024-06-21 08:06:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,,"2шт ч(к учету 0,3)ч","Резистор, обрыв",CSH,2024,,,,,2.0,"0,3ч",171 days 11:50:00,246950.0,130.0,369,0.532561505065123,Лето,0.0012283149338832,0
2,13414309,2024-06-21 10:39:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","3шт ч(к учету 0,77ч)",,,Обрыв,CSH,2024,3.0,"0,77ч",,,,,171 days 14:23:00,247103.0,153.0,370,0.5340086830680174,Лето,0.0012283149338832,0
3,13416076,2024-06-23 01:58:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Обмотка, обрыв",CSH,2024,,,,,,,173 days 05:42:00,249462.0,2359.0,371,0.5354558610709117,Лето,0.0012283149338832,0
2,13416288,2024-06-23 09:09:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","1шт ч(к учету 0,35ч)",,,Обрыв,CSH,2024,1.0,"0,35ч",,,,,173 days 12:53:00,249893.0,431.0,372,0.5369030390738061,Лето,0.0012283149338832,0
2,13418122,2024-06-24 16:57:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","2шт ч(к учету 0,92ч)","1шт ч(к учету 0,13ч)","2шт ч(к учету 0,27)ч","Конденсатор, снижение емкости",CSH,2024,2.0,"0,92ч",1.0,"0,13ч",2.0,"0,27ч",174 days 20:41:00,251801.0,1908.0,373,0.5383502170767004,Лето,0.0012283149338832,0
1,13419589,2024-06-25 15:10:00,Горьковская,"ГОРЬК, ШЧ-3","1шт ч(к учету 1,43ч)",,"13шт (к учету 11) ч(к учету 6,45)ч","Жилы, сообщение",CSH,2024,1.0,"1,43ч",,,11.0,"6,45ч",175 days 18:54:00,253134.0,1333.0,374,0.5397973950795948,Лето,0.0012283149338832,0
3,13423733,2024-06-26 02:57:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,,,,,176 days 06:41:00,253841.0,707.0,375,0.5412445730824892,Лето,0.0012283149338832,0
2,13421067,2024-06-26 10:17:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","1шт ч(к учету 0,32ч)",,,"Лампы, перегорание основной нити",CSH,2024,1.0,"0,32ч",,,,,176 days 14:01:00,254281.0,440.0,376,0.5426917510853835,Лето,0.0012283149338832,0
3,13421202,2024-06-26 15:31:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,,176 days 19:15:00,254595.0,314.0,377,0.5441389290882779,Лето,0.0012283149338832,0
2,13421799,2024-06-27 04:30:00,Горьковская,"ГОРЬК, ШЧ-12","1шт ч(к учету 0,17ч)","1шт ч(к учету 0,15ч)","1шт ч(к учету 0,17)ч","Лампы, перегорание основной нити",CSH,2024,1.0,"0,17ч",1.0,"0,15ч",1.0,"0,17ч",177 days 08:14:00,255374.0,779.0,378,0.5455861070911722,Лето,0.0012283149338832,0
2,13421818,2024-06-27 04:33:00,Горьковская,"ГОРЬК, ШЧ-3",,"7шт (к учету 6) ч(к учету 1,03ч)","1шт ч(к учету 0,18)ч","Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,6.0,"1,03ч",1.0,"0,18ч",177 days 08:17:00,255377.0,3.0,379,0.5470332850940666,Лето,0.0012283149338832,0
2,13424240,2024-06-28 19:04:00,Горьковская,"ГОРЬК, ШЧ-14",,"1шт ч(к учету 0,22ч)",,"Срабатывание, несоответствие номинала",CSH,2024,,,1.0,"0,22ч",,,178 days 22:48:00,257688.0,2311.0,380,0.548480463096961,Лето,0.0012283149338832,0
3,13428303,2024-06-28 21:44:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Неисправность устройства сопряжения с объектами,CSH,2024,,,,,,,179 days 01:28:00,257848.0,160.0,381,0.5499276410998553,Лето,0.0012283149338832,0
3,13427085,2024-06-29 09:44:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,179 days 13:28:00,258568.0,720.0,382,0.5513748191027497,Лето,0.0012283149338832,0
3,13426946,2024-06-29 10:49:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,179 days 14:33:00,258633.0,65.0,383,0.552821997105644,Лето,0.0012283149338832,0
3,13427183,2024-06-29 16:12:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,179 days 19:56:00,258956.0,323.0,384,0.5542691751085383,Лето,0.0012283149338832,0
3,13431061,2024-06-30 02:05:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Предохранители, перегорание",CSH,2024,,,,,,,180 days 05:49:00,259549.0,593.0,385,0.5557163531114327,Лето,0.0012283149338832,0
3,13426929,2024-06-30 02:58:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,180 days 06:42:00,259602.0,53.0,386,0.557163531114327,Лето,0.0012283149338832,0
3,13426856,2024-06-30 04:30:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,180 days 08:14:00,259694.0,92.0,387,0.5586107091172214,Лето,0.0012283149338832,0
3,13431140,2024-06-30 05:23:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,180 days 09:07:00,259747.0,53.0,388,0.5600578871201157,Лето,0.0012283149338832,0
3,13431269,2024-06-30 11:39:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,180 days 15:23:00,260123.0,376.0,389,0.5615050651230101,Лето,0.0012283149338832,0
3,13428384,2024-06-30 15:14:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Неисправность устройства сопряжения с объектами,CSH,2024,,,,,,,180 days 18:58:00,260338.0,215.0,390,0.5629522431259045,Лето,0.0012283149338832,1
3,13431389,2024-06-30 18:05:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,180 days 21:49:00,260509.0,171.0,391,0.5643994211287988,Лето,0.0012283149338832,0
3,13426861,2024-06-30 20:20:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,181 days 00:04:00,260644.0,135.0,392,0.5658465991316932,Лето,0.0012283149338832,0
3,13426850,2024-06-30 20:50:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,181 days 00:34:00,260674.0,30.0,393,0.5672937771345875,Лето,0.0012283149338832,0
3,13426545,2024-07-01 09:11:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,181 days 12:55:00,261415.0,741.0,394,0.5687409551374819,Лето,0.0012283149338832,0
2,13427301,2024-07-01 17:24:00,Горьковская,"ГОРЬК, ШЧ-8","2шт ч(к учету 0,9ч)",,,Нарушение контакта трос/штепсель,CSH,2024,2.0,"0,9ч",,,,,181 days 21:08:00,261908.0,493.0,395,0.5701881331403763,Лето,0.0012283149338832,0
2,13429301,2024-07-02 13:54:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш","2шт ч(к учету 0,5ч)",,,"Резистор, обрыв",CSH,2024,2.0,"0,5ч",,,,,182 days 17:38:00,263138.0,1230.0,396,0.5716353111432706,Лето,0.0012283149338832,0
2,13435666,2024-07-02 18:59:00,Горьковская,"З-СИБ, ВЧД-4 ТАТАРСКАЯ","1шт ч(к учету 0,97ч)",,,Обводнение смазки,CV,2024,1.0,"0,97ч",,,,,182 days 22:43:00,263443.0,305.0,397,0.573082489146165,Лето,0.0012283149338832,0
3,13429359,2024-07-02 20:34:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,183 days 00:18:00,263538.0,95.0,398,0.5745296671490593,Лето,0.0012283149338832,0
3,13431527,2024-07-03 13:33:00,Горьковская,"ГОРЬК, ШЧ-12",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,183 days 17:17:00,264557.0,1019.0,399,0.5759768451519537,Лето,0.0012283149338832,0
2,13431867,2024-07-03 20:01:00,Горьковская,"ГОРЬК, ШЧ-8","4шт ч(к учету 1,25ч)","2шт ч(к учету 0,27ч)",,"Контактная система, увеличенное сопротивление",CSH,2024,4.0,"1,25ч",2.0,"0,27ч",,,183 days 23:45:00,264945.0,388.0,400,0.5774240231548481,Лето,0.0012283149338832,0
2,13432488,2024-07-04 05:32:00,Горьковская,"ГОРЬК, ШЧ-3",,,"3шт (к учету 2) ч(к учету 0,53)ч",Излом провода под гайкой,CSH,2024,,,,,2.0,"0,53ч",184 days 09:16:00,265516.0,571.0,401,0.5788712011577424,Лето,0.0012283149338832,0
2,13434672,2024-07-05 06:07:00,Горьковская,"ГОРЬК, ШЧ-3",,,"1шт ч(к учету 0,23)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,1.0,"0,23ч",185 days 09:51:00,266991.0,1475.0,402,0.5803183791606368,Лето,0.0012283149338832,0
2,13434913,2024-07-05 07:33:00,Горьковская,"ГОРЬК, ИЧ-5 ИЖЕВСК Ш",,"1шт ч(к учету 0,42ч)",,"Трансформатор, понижение сопротивления изоляции",CSH,2024,,,1.0,"0,42ч",,,185 days 11:17:00,267077.0,86.0,403,0.5817655571635311,Лето,0.0012283149338832,0
2,13435994,2024-07-05 17:59:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,"1шт ч(к учету 0,1ч)",,"Конденсатор, снижение емкости конденсатора",CSH,2024,,,1.0,"0,1ч",,,185 days 21:43:00,267703.0,626.0,404,0.5832127351664255,Лето,0.0012283149338832,0
3,13436288,2024-07-05 23:06:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,186 days 02:50:00,268010.0,307.0,405,0.5846599131693199,Лето,0.0012283149338832,0
3,13436407,2024-07-06 03:20:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,,186 days 07:04:00,268264.0,254.0,406,0.5861070911722142,Лето,0.0012283149338832,0
3,13436815,2024-07-06 08:05:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,,"Транзисторы, обрыв",CSH,2024,,,,,,,186 days 11:49:00,268549.0,285.0,407,0.5875542691751086,Лето,0.0012283149338832,0
3,13436814,2024-07-06 09:16:00,Горьковская,"ГОРЬК, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,,,186 days 13:00:00,268620.0,71.0,408,0.5890014471780028,Лето,0.0012283149338832,0
2,13437695,2024-07-07 06:59:00,Горьковская,"ГОРЬК, ШЧ-12","1шт ч(к учету 0,37ч)","2шт ч(к учету 0,2ч)",,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,37ч",2.0,"0,2ч",,,187 days 10:43:00,269923.0,1303.0,409,0.5904486251808972,Лето,0.0012283149338832,0
3,13438348,2024-07-07 20:22:00,Горьковская,"ГОРЬК, ШЧ-3",,,,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,,,188 days 00:06:00,270726.0,803.0,410,0.5918958031837916,Лето,0.0012283149338832,0
2,13440244,2024-07-08 16:44:00,Горьковская,"ГОРЬК, ИЧ-2 НИЖНИЙ НОВГОРОД Ш",,,"1шт ч(к учету 0,1)ч","Контактная система, потеря контакта",CSH,2024,,,,,1.0,"0,1ч",188 days 20:28:00,271948.0,1222.0,411,0.5933429811866859,Лето,0.0012283149338832,0
2,13441398,2024-07-09 11:13:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"1шт ч(к учету 0,15ч)",,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,1.0,"0,15ч",,,189 days 14:57:00,273057.0,1109.0,412,0.5947901591895803,Лето,0.0012283149338832,0
2,13444707,2024-07-10 13:53:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,18)ч","Кнопки, механическое заедание кнопки",CSH,2024,,,,,1.0,"0,18ч",190 days 17:37:00,274657.0,1600.0,413,0.5962373371924746,Лето,0.0012283149338832,0
2,13444708,2024-07-10 16:45:00,Горьковская,"ГОРЬК, ШЧ-12",,"1шт ч(к учету 0,1ч)","1шт ч(к учету 0,32)ч","Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,1.0,"0,1ч",1.0,"0,32ч",190 days 20:29:00,274829.0,172.0,414,0.597684515195369,Лето,0.0012283149338832,0
2,13444822,2024-07-10 20:21:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,"2шт (к учету 1) ч(к учету 0,35ч)","3шт (к учету 2) ч(к учету 0,53)ч","Конденсатор, снижение емкости",CSH,2024,,,1.0,"0,35ч",2.0,"0,53ч",191 days 00:05:00,275045.0,216.0,415,0.5991316931982634,Лето,0.0012283149338832,0
3,13445050,2024-07-10 22:46:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Обрыв троса, при путевых работах",CSH,2024,,,,,,,191 days 02:30:00,275190.0,145.0,416,0.6005788712011577,Лето,0.0012283149338832,0
3,13448963,2024-07-13 04:15:00,Горьковская,"ГОРЬК, ИЧ-3 МУРАШИ Ш",,,,"Жилы, обрыв",CSH,2024,,,,,,,193 days 07:59:00,278399.0,3209.0,417,0.6020260492040521,Лето,0.0012283149338832,0
3,13449205,2024-07-13 12:06:00,Горьковская,"ГОРЬК, ШЧ-8",,,,Излом наконечника,CSH,2024,,,,,,,193 days 15:50:00,278870.0,471.0,418,0.6034732272069464,Лето,0.0012283149338832,0
2,13450724,2024-07-15 04:54:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,"1шт ч(к учету 0,52ч)","1шт ч(к учету 0,27)ч","Жилы, обрыв",CSH,2024,,,1.0,"0,52ч",1.0,"0,27ч",195 days 08:38:00,281318.0,2448.0,419,0.6049204052098408,Лето,0.0012283149338832,0
2,13451147,2024-07-15 12:10:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","1шт ч(к учету 0,28ч)",,,"Не срабатывание (не перегорание), воздействие тягового тока",CSH,2024,1.0,"0,28ч",,,,,195 days 15:54:00,281754.0,436.0,420,0.6063675832127352,Лето,0.0012283149338832,0
2,13451503,2024-07-15 14:38:00,Горьковская,"ГОРЬК, ШЧ-10","4шт ч(к учету 2,52ч)",,,"Трансформаторы, обрыв обмотки",CSH,2024,4.0,"2,52ч",,,,,195 days 18:22:00,281902.0,148.0,421,0.6078147612156295,Лето,0.0012283149338832,0
2,13452105,2024-07-16 06:23:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)","4шт (к учету 3) ч(к учету 1,23ч)","2шт ч(к учету 0,33ч)",,"Внутренний монтаж, обрыв",CSH,2024,3.0,"1,23ч",2.0,"0,33ч",,,196 days 10:07:00,282847.0,945.0,422,0.6092619392185239,Лето,0.0012283149338832,0
2,13453567,2024-07-17 04:13:00,Горьковская,"ГОРЬК, ШЧ-3",,"6шт (к учету 4) ч(к учету 0,93ч)",,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,4.0,"0,93ч",,,197 days 07:57:00,284157.0,1310.0,423,0.6107091172214182,Лето,0.0012283149338832,0
2,13457107,2024-07-19 16:58:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"1шт ч(к учету 0,23)ч","Срабатывание, воздействие тягового тока",CSH,2024,,,,,1.0,"0,23ч",199 days 20:42:00,287802.0,3645.0,424,0.6121562952243126,Лето,0.0012283149338832,0
3,13458244,2024-07-20 20:15:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Релейный ОК, программное обеспечение, сбой",CSH,2024,,,,,,,200 days 23:59:00,289439.0,1637.0,425,0.613603473227207,Лето,0.0012283149338832,0
2,13459424,2024-07-22 05:04:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"3шт ч(к учету 0,48)ч","Тиристор, обрыв",CSH,2024,,,,,3.0,"0,48ч",202 days 08:48:00,291408.0,1969.0,426,0.6150506512301013,Лето,0.0012283149338832,0
3,13459569,2024-07-22 07:50:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,202 days 11:34:00,291574.0,166.0,427,0.6164978292329957,Лето,0.0012283149338832,0
2,13460617,2024-07-23 05:40:00,Горьковская,"ГОРЬК, ШЧ-10",,"1шт ч(к учету 0,13ч)","3шт ч(к учету 0,87)ч","Обмотка, обрыв",CSH,2024,,,1.0,"0,13ч",3.0,"0,87ч",203 days 09:24:00,292884.0,1310.0,428,0.61794500723589,Лето,0.0012283149338832,0
2,13462048,2024-07-24 06:57:00,Горьковская,"ГОРЬК, ШЧ-7","1шт ч(к учету 0,35ч)","1шт ч(к учету 0,38ч)",,"Конденсатор, короткое замыкание",CSH,2024,1.0,"0,35ч",1.0,"0,38ч",,,204 days 10:41:00,294401.0,1517.0,429,0.6193921852387844,Лето,0.0012283149338832,0
2,13463301,2024-07-24 21:15:00,Горьковская,"ГОРЬК, ШЧ-3","1шт ч(к учету 0,97ч)",,,"Жилы, обрыв",CSH,2024,1.0,"0,97ч",,,,,205 days 00:59:00,295259.0,858.0,430,0.6208393632416788,Лето,0.0012283149338832,0
2,13464228,2024-07-25 12:35:00,Горьковская,"ГОРЬК, ШЧ-1",,"8шт (к учету 6) ч(к учету 2,1ч)","10шт ч(к учету 1,55)ч","Жилы, сообщение",CSH,2024,,,6.0,"2,1ч",10.0,"1,55ч",205 days 16:19:00,296179.0,920.0,431,0.622286541244573,Лето,0.0012283149338832,0
3,13465313,2024-07-26 10:42:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Обрыв монтажного провода,CSH,2024,,,,,,,206 days 14:26:00,297506.0,1327.0,432,0.6237337192474675,Лето,0.0012283149338832,0
1,13467523,2024-07-28 05:03:00,Горьковская,"ГОРЬК, ТЧЭ-15",,"23шт (к учету 11) ч(к учету 11,18ч)","17шт (к учету 9) ч(к учету 5,65)ч",Прочая неисправность стакана вспомогательного тормоза,CT,2024,,,11.0,"11,18ч",9.0,"5,65ч",208 days 08:47:00,300047.0,2541.0,433,0.6251808972503617,Лето,0.0012283149338832,0
3,13469501,2024-07-28 15:04:00,Горьковская,"ГОРЬК, ШЧ-12",,,,Неисправность ПО объектного контроллера,CSH,2024,,,,,,,208 days 18:48:00,300648.0,601.0,434,0.6266280752532561,Лето,0.0012283149338832,0
3,13468320,2024-07-28 17:21:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Кнопки, потеря контакта в штепсельном разъеме",CSH,2024,,,,,,,208 days 21:05:00,300785.0,137.0,435,0.6280752532561505,Лето,0.0012283149338832,0
3,13469500,2024-07-28 17:52:00,Горьковская,"ГОРЬК, ШЧ-8",,,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,,,,,208 days 21:36:00,300816.0,31.0,436,0.6295224312590448,Лето,0.0012283149338832,0
3,13468318,2024-07-29 07:54:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)",,,,"Короткое замыкание, закорачивание по поверхности катания",CSH,2024,,,,,,,209 days 11:38:00,301658.0,842.0,437,0.6309696092619392,Лето,0.0012283149338832,0
3,13469162,2024-07-30 00:00:00,Горьковская,"ГОРЬК, ИЧ-4 КАНАШ Ш",,,,"Нарушение контакта в разъемах блоков, замятие контакта",CSH,2024,,,,,,,210 days 03:44:00,302624.0,966.0,438,0.6324167872648335,Лето,0.0012283149338832,0
2,13469731,2024-07-30 09:44:00,Горьковская,"ГОРЬК, ШЧ-5 (Э)","13шт (к учету 8) ч(к учету 7,03ч)","7шт (к учету 5) ч(к учету 3,38ч)","4шт ч(к учету 1,13)ч","Контактная система, потеря контакта",CSH,2024,8.0,"7,03ч",5.0,"3,38ч",4.0,"1,13ч",210 days 13:28:00,303208.0,584.0,439,0.6338639652677279,Лето,0.0012283149338832,0
2,13469939,2024-07-30 13:36:00,Горьковская,"ГОРЬК, ШЧ-3",,"1шт ч(к учету 0,17ч)","7шт ч(к учету 2,07)ч","Пробой, перекрытие предохранителя линии энергоснабжения нетяговых потребителей",CSH,2024,,,1.0,"0,17ч",7.0,"2,07ч",210 days 17:20:00,303440.0,232.0,440,0.6353111432706223,Лето,0.0012283149338832,0
3,13470155,2024-07-30 16:45:00,Горьковская,"ГОРЬК, ШЧ-14",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,210 days 20:29:00,303629.0,189.0,441,0.6367583212735166,Лето,0.0012283149338832,0
3,13470882,2024-07-31 10:10:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,211 days 13:54:00,304674.0,1045.0,442,0.638205499276411,Лето,0.0012283149338832,0
2,13471596,2024-07-31 20:30:00,Горьковская,"ГОРЬК, ШЧ-14","3шт ч(к учету 2,38ч)","1шт ч(к учету 0,15ч)",,"Срабатывание, коммутационные перенапряжения",CSH,2024,3.0,"2,38ч",1.0,"0,15ч",,,212 days 00:14:00,305294.0,620.0,443,0.6396526772793053,Лето,0.0012283149338832,0
