CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0
2,13376978,2024-05-27 12:10:00,Московская,"МОСК, ШЧ-28","1шт ч(к учету 0,6ч)",,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,"0,6ч",,,,,147 days 08:20:00,212180.0,1030.0,324,0.3808962264150943,Весна,0.001462719597411
3,13376977,2024-05-27 13:10:00,Московская,"МОСК, ТЧЭ-5",,,,"Сдвиг, проворот бандажа колесной пары локомотива",CT,2024,,,,,,,147 days 09:20:00,212240.0,60.0,325,0.3820754716981132,Весна,0.001462719597411
3,13377468,2024-05-27 17:31:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,147 days 13:41:00,212501.0,261.0,326,0.383254716981132,Весна,0.001462719597411
3,13379420,2024-05-29 08:49:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,149 days 04:59:00,214859.0,2358.0,327,0.3844339622641509,Весна,0.001462719597411
3,13380411,2024-05-29 17:10:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,149 days 13:20:00,215360.0,501.0,328,0.3856132075471698,Весна,0.001462719597411
1,13380902,2024-05-30 02:41:00,Московская,"МОСК, ШЧ-14",4шт ч(к учету 6ч),,,"Выключатели, наличие переходного сопротивления",CSH,2024,6.0,6ч,,,,,149 days 22:51:00,215931.0,571.0,329,0.3867924528301887,Весна,0.001462719597411
3,13385906,2024-05-30 07:49:00,Московская,"Ю-ВОСТ, ВЧДЭ-2 ЛИСКИ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,,150 days 03:59:00,216239.0,308.0,330,0.3879716981132075,Весна,0.001462719597411
3,13386059,2024-05-31 03:35:00,Московская,"МОСК, ТЧЭ-5",,,,Разъединение стрелочных остряков с тягами,CT,2024,,,,,,,150 days 23:45:00,217425.0,1186.0,331,0.3891509433962264,Весна,0.001462719597411
3,13383349,2024-05-31 17:06:00,Московская,"МОСК, ШЧ-4",,,,Отключение питающей линии,CSH,2024,,,,,,,151 days 13:16:00,218236.0,811.0,332,0.3903301886792453,Весна,0.001462719597411
3,13383536,2024-05-31 21:36:00,Московская,"МОСК, ШЧ-8",,,,Неперевод стрелочного перевода по причине несвоевременной очистке и смазки,CSH,2024,,,,,,,151 days 17:46:00,218506.0,270.0,333,0.3915094339622642,Весна,0.001462719597411
2,13384216,2024-06-01 14:43:00,Московская,"МОСК, ШЧ-32","2шт ч(к учету 0,48ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,2.0,"0,48ч",,,,,152 days 10:53:00,219533.0,1027.0,334,0.392688679245283,Лето,0.0019494523880791
1,13384650,2024-06-02 04:15:00,Московская,"МОСК, ШЧ-35","2шт ч(к учету 1,32ч)",,"1шт ч(к учету 0,13)ч","Жилы, внутренний обрыв",CSH,2024,2.0,"1,32ч",,,1.0,"0,13ч",153 days 00:25:00,220345.0,812.0,335,0.3938679245283019,Лето,0.0019494523880791
3,13385084,2024-06-02 13:58:00,Московская,"МОСК, ШЧ-33",,,,Обрыв монтажного провода,CSH,2024,,,,,,,153 days 10:08:00,220928.0,583.0,336,0.3950471698113207,Лето,0.0019494523880791
3,13386860,2024-06-03 15:35:00,Московская,"МОСК, ШЧ-15",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,154 days 11:45:00,222465.0,1537.0,337,0.3962264150943396,Лето,0.0019494523880791
3,13387033,2024-06-03 17:06:00,Московская,"МОСК, ИЧ-3 ПЛЕХАНОВСКАЯ Ш",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,154 days 13:16:00,222556.0,91.0,338,0.3974056603773584,Лето,0.0019494523880791
2,13387977,2024-06-04 10:00:00,Московская,"МОСК, ШЧ-10",,"4шт ч(к учету 0,55ч)",,Закорачивание РЦ через дроссельные тросовые перемычки,CSH,2024,,,4.0,"0,55ч",,,155 days 06:10:00,223570.0,1014.0,339,0.3985849056603773,Лето,0.0019494523880791
1,13388117,2024-06-04 10:19:00,Московская,"МОСК, ШЧ-28","4шт ч(к учету 3,63ч)","1шт ч(к учету 1,12ч)","5шт ч(к учету 2,8)ч","БВВ, неисправность",CSH,2024,4.0,"3,63ч",1.0,"1,12ч",5.0,"2,8ч",155 days 06:29:00,223589.0,19.0,340,0.3997641509433962,Лето,0.0019494523880791
3,13389037,2024-06-04 16:18:00,Московская,"МОСК, ШЧ-10",,,,"Диод, короткое замыкание диода",CSH,2024,,,,,,,155 days 12:28:00,223948.0,359.0,341,0.4009433962264151,Лето,0.0019494523880791
2,13389590,2024-06-05 03:43:00,Московская,"МОСК, ШЧ-6","1шт ч(к учету 0,33ч)","3шт ч(к учету 0,53ч)",,"Электродвигатель, прочие типы, неисправность",CSH,2024,1.0,"0,33ч",3.0,"0,53ч",,,155 days 23:53:00,224633.0,685.0,342,0.4021226415094339,Лето,0.0019494523880791
3,13390648,2024-06-05 09:18:00,Московская,"МОСК, ШЧ-8",,,,Обрыв жил контрольного кабеля линий СЦБ,CSH,2024,,,,,,,156 days 05:28:00,224968.0,335.0,343,0.4033018867924528,Лето,0.0019494523880791
2,13390124,2024-06-05 09:20:00,Московская,"МОСК, ШТЦ МОСК ДИ",,,"4шт ч(к учету 0,53)ч","Внутренний монтаж, обрыв",CSH,2024,,,,,4.0,"0,53ч",156 days 05:30:00,224970.0,2.0,344,0.4044811320754717,Лето,0.0019494523880791
2,13391691,2024-06-05 18:08:00,Московская,"МОСК, ШЧ-35","2шт ч(к учету 0,67ч)",,"2шт ч(к учету 0,45)ч","Обмотка, короткое замыкание",CSH,2024,2.0,"0,67ч",,,2.0,"0,45ч",156 days 14:18:00,225498.0,528.0,345,0.4056603773584906,Лето,0.0019494523880791
2,13391791,2024-06-05 20:37:00,Московская,"МОСК, ШЧ-33",,"1шт ч(к учету 0,1ч)",,"Светодиоды, перегорание",CSH,2024,,,1.0,"0,1ч",,,156 days 16:47:00,225647.0,149.0,346,0.4068396226415094,Лето,0.0019494523880791
2,13392082,2024-06-06 02:20:00,Московская,"МОСК, ШЧ-32",,"2шт ч(к учету 0,22ч)",,"Жилы, обрыв",CSH,2024,,,2.0,"0,22ч",,,156 days 22:30:00,225990.0,343.0,347,0.4080188679245283,Лето,0.0019494523880791
2,13392362,2024-06-06 05:29:00,Московская,"МОСК, ШЧ-15",,,"5шт ч(к учету 0,78)ч","Контактная система, потеря контакта",CSH,2024,,,,,5.0,"0,78ч",157 days 01:39:00,226179.0,189.0,348,0.4091981132075472,Лето,0.0019494523880791
2,13392393,2024-06-06 07:25:00,Московская,"МОСК, ШЧ-28","2шт ч(к учету 0,98ч)",,,Обрыв монтажного провода,CSH,2024,2.0,"0,98ч",,,,,157 days 03:35:00,226295.0,116.0,349,0.410377358490566,Лето,0.0019494523880791
3,13393907,2024-06-06 13:58:00,Московская,"МОСК, ШЧ-33",,,,"Диод, пробой",CSH,2024,,,,,,,157 days 10:08:00,226688.0,393.0,350,0.4115566037735849,Лето,0.0019494523880791
3,13394021,2024-06-06 17:55:00,Московская,"МОСК, ШЧ-24",,,,Обрыв жил кабеля линий СЦБ напряжением до 1000 В,CSH,2024,,,,,,,157 days 14:05:00,226925.0,237.0,351,0.4127358490566037,Лето,0.0019494523880791
3,13394578,2024-06-07 06:29:00,Московская,"МОСК, ШЧ-21",,,,Обрыв жил контрольного кабеля линий СЦБ,CSH,2024,,,,,,,158 days 02:39:00,227679.0,754.0,352,0.4139150943396226,Лето,0.0019494523880791
2,13396270,2024-06-07 20:16:00,Московская,"МОСК, ШЧ-35","1шт ч(к учету 0,8ч)",,,Потеря контакта в соединениях датчика,CSH,2024,1.0,"0,8ч",,,,,158 days 16:26:00,228506.0,827.0,353,0.4150943396226415,Лето,0.0019494523880791
3,13396340,2024-06-07 22:38:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность ножа переключателя режимов,CT,2024,,,,,,,158 days 18:48:00,228648.0,142.0,354,0.4162735849056603,Лето,0.0019494523880791
2,13396899,2024-06-08 13:11:00,Московская,"МОСК, ШЧ-35",,,"1шт ч(к учету 0,12)ч",Диодов блока выпрямителей,CSH,2024,,,,,1.0,"0,12ч",159 days 09:21:00,229521.0,873.0,355,0.4174528301886792,Лето,0.0019494523880791
2,13397142,2024-06-08 18:45:00,Московская,"МОСК, ШЧ-34","1шт ч(к учету 0,67ч)",,,Неисправность,CSH,2024,1.0,"0,67ч",,,,,159 days 14:55:00,229855.0,334.0,356,0.4186320754716981,Лето,0.0019494523880791
2,13397513,2024-06-09 06:20:00,Московская,"МОСК, ШЧ-33",,"1шт ч(к учету 0,18ч)","1шт ч(к учету 0,13)ч","Лампы, перегорание основной нити",CSH,2024,,,1.0,"0,18ч",1.0,"0,13ч",160 days 02:30:00,230550.0,695.0,357,0.419811320754717,Лето,0.0019494523880791
2,13397639,2024-06-09 10:40:00,Московская,"МОСК, ШЧ-35",,,"1шт ч(к учету 0,12)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,1.0,"0,12ч",160 days 06:50:00,230810.0,260.0,358,0.4209905660377358,Лето,0.0019494523880791
2,13397778,2024-06-09 13:13:00,Московская,"МОСК, ШЧ-26",,"3шт ч(к учету 0,93ч)","2шт ч(к учету 0,37)ч",Неисправность монтажа,CSH,2024,,,3.0,"0,93ч",2.0,"0,37ч",160 days 09:23:00,230963.0,153.0,359,0.4221698113207547,Лето,0.0019494523880791
3,13399856,2024-06-10 18:50:00,Московская,"МОСК, ТЧЭ-36",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,161 days 15:00:00,232740.0,1777.0,360,0.4233490566037736,Лето,0.0019494523880791
1,13400039,2024-06-10 22:47:00,Московская,"МОСК, ШЧ-28","5шт ч(к учету 6,9ч)","7шт ч(к учету 2,72ч)",,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,5.0,"6,9ч",7.0,"2,72ч",,,161 days 18:57:00,232977.0,237.0,361,0.4245283018867924,Лето,0.0019494523880791
3,13401868,2024-06-11 16:00:00,Московская,"МОСК, ТЧЭ-36",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,162 days 12:10:00,234010.0,1033.0,362,0.4257075471698113,Лето,0.0019494523880791
2,13402082,2024-06-12 01:31:00,Московская,"МОСК, ТЧЭ-5",,,"1шт ч(к учету 0,12)ч",Прочая неисправность пружины концевого крана,CT,2024,,,,,1.0,"0,12ч",162 days 21:41:00,234581.0,571.0,363,0.4268867924528302,Лето,0.0019494523880791
1,13402342,2024-06-12 09:25:00,Московская,"МОСК, ШЧ-5","1шт ч(к учету 1,17ч)","1шт ч(к учету 0,18ч)","6шт ч(к учету 1,78)ч","Автопереключатель, излом пружин автопереключателя",CSH,2024,1.0,"1,17ч",1.0,"0,18ч",6.0,"1,78ч",163 days 05:35:00,235055.0,474.0,364,0.428066037735849,Лето,0.0019494523880791
2,13406113,2024-06-12 12:18:00,Московская,"МОСК, ШЧ-28","1шт ч(к учету 0,33ч)",,,Неисправность напольной камеры,CSH,2024,1.0,"0,33ч",,,,,163 days 08:28:00,235228.0,173.0,365,0.4292452830188679,Лето,0.0019494523880791
2,13410409,2024-06-12 15:29:00,Московская,"МОСК, ШЧ-24",,,"5шт ч(к учету 1,03)ч","Пробой, перекрытие прочих типов трансформаторов линии энергоснабжения нетяговых потребителей",CSH,2024,,,,,5.0,"1,03ч",163 days 11:39:00,235419.0,191.0,366,0.4304245283018867,Лето,0.0019494523880791
2,13402760,2024-06-12 17:45:00,Московская,"МОСК, ШЧ-34","1шт ч(к учету 0,35ч)",,,"Лампы, перегорание резервной нити",CSH,2024,1.0,"0,35ч",,,,,163 days 13:55:00,235555.0,136.0,367,0.4316037735849056,Лето,0.0019494523880791
3,13404156,2024-06-13 13:30:00,Московская,"МОСК, ШЧ-33",,,,Ослабление затяжки болтов,CSH,2024,,,,,,,164 days 09:40:00,236740.0,1185.0,368,0.4327830188679245,Лето,0.0019494523880791
2,13404586,2024-06-13 17:37:00,Московская,"МОСК, ШЧ-31","1шт ч(к учету 0,3ч)","1шт ч(к учету 0,18ч)","1шт ч(к учету 0,1)ч",Нарушение изоляции монтажных проводов,CSH,2024,1.0,"0,3ч",1.0,"0,18ч",1.0,"0,1ч",164 days 13:47:00,236987.0,247.0,369,0.4339622641509434,Лето,0.0019494523880791
2,13411573,2024-06-13 17:44:00,Московская,"МОСК, ШЧ-24",,,"1шт ч(к учету 0,12)ч",Влияние посторонних источников питания,CSH,2024,,,,,1.0,"0,12ч",164 days 13:54:00,236994.0,7.0,370,0.4351415094339622,Лето,0.0019494523880791
3,13404665,2024-06-13 19:32:00,Московская,"МОСК, ШЧ-24",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,164 days 15:42:00,237102.0,108.0,371,0.4363207547169811,Лето,0.0019494523880791
1,13404666,2024-06-13 19:40:00,Московская,"МОСК, ШЧ-35","4шт ч(к учету 2,77ч)",,"1шт ч(к учету 0,17)ч",Излом штепселя,CSH,2024,4.0,"2,77ч",,,1.0,"0,17ч",164 days 15:50:00,237110.0,8.0,372,0.4375,Лето,0.0019494523880791
2,13404833,2024-06-14 00:40:00,Московская,"МОСК, ТЧЭ-27",,"2шт ч(к учету 1,22ч)","2шт ч(к учету 0,25)ч","Прочая неисправность проводов, кабелей силовых цепей",CT,2024,,,2.0,"1,22ч",2.0,"0,25ч",164 days 20:50:00,237410.0,300.0,373,0.4386792452830189,Лето,0.0019494523880791
2,13404956,2024-06-14 00:41:00,Московская,"МОСК, ШЧ-8","3шт ч(к учету 1,08ч)",,,"Срабатывание, атмосферные перенапряжения",CSH,2024,3.0,"1,08ч",,,,,164 days 20:51:00,237411.0,1.0,374,0.4398584905660377,Лето,0.0019494523880791
2,13405582,2024-06-14 11:00:00,Московская,"МОСК, ШЧ-5","2шт ч(к учету 0,53ч)",,,"Изоляция, понижение сопротивления",CSH,2024,2.0,"0,53ч",,,,,165 days 07:10:00,238030.0,619.0,375,0.4410377358490566,Лето,0.0019494523880791
2,13405880,2024-06-14 13:46:00,Московская,"МОСК, ШЧ-35","2шт ч(к учету 0,45ч)",,"2шт ч(к учету 0,23)ч",Механические повреждения,CSH,2024,2.0,"0,45ч",,,2.0,"0,23ч",165 days 09:56:00,238196.0,166.0,376,0.4422169811320754,Лето,0.0019494523880791
3,13406241,2024-06-14 18:01:00,Московская,"МОСК, ШЧ-28",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,165 days 14:11:00,238451.0,255.0,377,0.4433962264150943,Лето,0.0019494523880791
3,13406706,2024-06-15 06:30:00,Московская,"МОСК, ШЧ-4",,,,Излом провода под гайкой,CSH,2024,,,,,,,166 days 02:40:00,239200.0,749.0,378,0.4445754716981132,Лето,0.0019494523880791
2,13407129,2024-06-15 15:53:00,Московская,"МОСК, ТЧЭ-6",,,"1шт ч(к учету 0,72)ч",Пережог контактного медного провода,CT,2024,,,,,1.0,"0,72ч",166 days 12:03:00,239763.0,563.0,379,0.445754716981132,Лето,0.0019494523880791
