CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-06-30 15:58:00,Октябрьская,CSH,2023
2,2023-06-30 23:49:00,Октябрьская,CSH,2023
2,2023-01-07 15:01:00,Октябрьская,CSH,2023
2,2023-01-07 17:08:00,Октябрьская,CSH,2023
2,2023-02-07 08:37:00,Октябрьская,CSH,2023
2,2023-02-07 14:50:00,Октябрьская,CSH,2023
2,2023-03-07 05:20:00,Октябрьская,CSH,2023
2,2023-03-07 13:11:00,Октябрьская,CSH,2023
2,2023-03-07 15:20:00,Октябрьская,CSH,2023
2,2023-03-07 19:30:00,Октябрьская,CSH,2023
2,2023-05-07 19:35:00,Октябрьская,CSH,2023
2,2023-06-07 19:11:00,Октябрьская,CSH,2023
2,2023-07-07 17:55:00,Октябрьская,CSH,2023
2,2023-07-07 23:13:00,Октябрьская,CSH,2023
2,2023-08-07 00:06:00,Октябрьская,CSH,2023
2,2023-10-07 04:40:00,Октябрьская,CSH,2023
2,2023-11-07 03:43:00,Октябрьская,CSH,2023
2,2023-11-07 12:30:00,Октябрьская,CSH,2023
2,2023-11-07 17:25:00,Октябрьская,CSH,2023
2,2023-11-07 23:31:00,Октябрьская,CSH,2023
2,2023-12-07 13:44:00,Октябрьская,CSH,2023
2,2023-12-07 15:32:00,Октябрьская,CSH,2023
2,2023-12-07 16:05:00,Октябрьская,CSH,2023
2,2023-07-13 07:02:00,Октябрьская,CSH,2023
2,2023-07-13 18:25:00,Октябрьская,CSH,2023
2,2023-07-14 02:36:00,Октябрьская,CSH,2023
2,2023-07-14 03:05:00,Октябрьская,CSH,2023
2,2023-07-14 19:00:00,Октябрьская,CSH,2023
2,2023-07-15 23:13:00,Октябрьская,CSH,2023
2,2023-07-16 09:34:00,Октябрьская,CSH,2023
2,2023-07-16 16:07:00,Октябрьская,CSH,2023
2,2023-07-16 18:45:00,Октябрьская,CSH,2023
2,2023-07-16 19:14:00,Октябрьская,CSH,2023
2,2023-07-17 04:20:00,Октябрьская,CSH,2023
2,2023-07-17 04:56:00,Октябрьская,CSH,2023
2,2023-07-17 06:21:00,Октябрьская,CSH,2023
2,2023-07-17 09:05:00,Октябрьская,CSH,2023
2,2023-07-18 13:14:00,Октябрьская,CSH,2023
2,2023-07-18 19:52:00,Октябрьская,CSH,2023
