CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR
2,2023-12-05 16:10:00,Южно-Уральская,CV,2023
2,2023-05-14 19:20:00,Восточно-Сибирская,CV,2023
2,2023-05-15 06:11:00,Восточно-Сибирская,CV,2023
2,2023-05-15 21:10:00,Забайкальская,CV,2023
2,2023-05-16 12:01:00,Восточно-Сибирская,CV,2023
2,2023-05-16 15:05:00,Забайкальская,CV,2023
2,2023-05-17 03:58:00,Забайкальская,CV,2023
2,2023-05-17 11:32:00,Забайкальская,CV,2023
2,2023-05-17 19:25:00,Красноярская,CV,2023
2,2023-05-18 03:45:00,Северная,CV,2023
2,2023-05-19 08:46:00,Дальневосточная,CV,2023
2,2023-05-20 04:37:00,Забайкальская,CV,2023
2,2023-05-20 07:39:00,Дальневосточная,CV,2023
2,2023-05-21 10:05:00,Восточно-Сибирская,CV,2023
2,2023-05-22 06:55:00,Восточно-Сибирская,CV,2023
2,2023-05-22 20:44:00,Северная,CV,2023
2,2023-05-23 11:25:00,Восточно-Сибирская,CV,2023
2,2023-05-24 07:12:00,Дальневосточная,CV,2023
2,2023-05-25 06:20:00,Забайкальская,CV,2023
2,2023-05-25 10:33:00,Восточно-Сибирская,CV,2023
2,2023-05-26 07:55:00,Забайкальская,CV,2023
2,2023-05-26 08:20:00,Забайкальская,CV,2023
2,2023-05-26 17:38:00,Восточно-Сибирская,CV,2023
2,2023-05-27 00:00:00,Восточно-Сибирская,CV,2023
2,2023-05-27 06:30:00,Дальневосточная,CV,2023
2,2023-05-28 00:12:00,Восточно-Сибирская,CV,2023
2,2023-05-29 13:17:00,Восточно-Сибирская,CV,2023
2,2023-05-29 17:37:00,Октябрьская,CV,2023
2,2023-05-30 03:01:00,Восточно-Сибирская,CV,2023
2,2023-05-30 15:30:00,Забайкальская,CV,2023
2,2023-01-06 09:12:00,Восточно-Сибирская,CV,2023
2,2023-02-06 00:15:00,Забайкальская,CV,2023
2,2023-03-06 15:30:00,Забайкальская,CV,2023
2,2023-03-06 19:30:00,Южно-Уральская,CV,2023
2,2023-04-06 00:00:00,Забайкальская,CV,2023
2,2023-05-06 01:35:00,Дальневосточная,CV,2023
2,2023-06-06 08:13:00,Забайкальская,CV,2023
2,2023-06-06 08:13:00,Забайкальская,CV,2023
2,2023-06-06 17:37:00,Западно-Сибирская,CV,2023
2,2023-07-06 03:16:00,Забайкальская,CV,2023
2,2023-07-06 04:30:00,Забайкальская,CV,2023
2,2023-07-06 13:20:00,Дальневосточная,CV,2023
2,2023-08-06 10:33:00,Забайкальская,CV,2023
2,2023-08-06 11:44:00,Восточно-Сибирская,CV,2023
2,2023-08-06 23:50:00,Северная,CV,2023
2,2023-09-06 10:09:00,Восточно-Сибирская,CV,2023
2,2023-09-06 11:40:00,Забайкальская,CV,2023
2,2023-09-06 13:15:00,Октябрьская,CV,2023
2,2023-09-06 19:49:00,Восточно-Сибирская,CV,2023
2,2023-10-06 14:42:00,Октябрьская,CV,2023
