CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
1,13304800,2024-04-11 13:01:00,Забайкальская,"ЗАБ, ШЧ-9","6шт ч(к учету 5,45ч)","2шт ч(к учету 0,82ч)",,"Изоляция, понижение сопротивления",CSH,2024,6.0,"5,45ч",2.0,"0,82ч",,
3,13305472,2024-04-11 19:56:00,Забайкальская,"ЗАБ, ШЧ-5","3шт ч(к учету 0,25ч)",,,Неисправность реле,CSH,2024,3.0,"0,25ч",,,,
2,13305577,2024-04-11 23:01:00,Забайкальская,"ЗАБ, ШЧ-1","7шт ч(к учету 2,2ч)","1шт ч(к учету 0,05ч)",,"Внутренний монтаж, обрыв",CSH,2024,7.0,"2,2ч",1.0,"0,05ч",,
2,13308400,2024-04-13 13:42:00,Забайкальская,"ЗАБ, ШЧ-1","22шт (к учету 17) ч(к учету 12,63ч)",,,"Выпрямительные элементы, пробой",CSH,2024,17.0,"12,63ч",,,,
3,13310046,2024-04-15 08:48:00,Забайкальская,"ЗАБ, ШЧ-6",,,,"Монтаж, обрыв",CSH,2024,,,,,,
1,13310584,2024-04-15 10:35:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","19шт ч(к учету 10,4ч)","4шт (к учету 2) ч(к учету 0,95ч)","4шт (к учету 3) ч(к учету 0,52)ч","Механические повреждения подразделениями ОАО ""РЖД""",CSH,2024,19.0,"10,4ч",2.0,"0,95ч",3.0,"0,52ч"
3,13311121,2024-04-15 18:01:00,Забайкальская,"ЗАБ, ШЧ-9",,,,Обрыв монтажного провода,CSH,2024,,,,,,
2,13313059,2024-04-17 01:24:00,Забайкальская,"ЗАБ, ШЧ-9","2шт ч(к учету 1,27ч)","1шт ч(к учету 0,12ч)",,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,2.0,"1,27ч",1.0,"0,12ч",,
2,13319842,2024-04-21 05:36:00,Забайкальская,"ЗАБ, ШЧ-2","5шт ч(к учету 1,87ч)",,,"Контактная система, Потеря контакта",CSH,2024,5.0,"1,87ч",,,,
1,13320101,2024-04-21 08:20:00,Забайкальская,"ЗАБ, ШЧ-5","21шт (к учету 18) ч(к учету 15,53ч)","1шт ч(к учету 2,1ч)",,"Изоляция, понижение сопротивления",CSH,2024,18.0,"15,53ч",1.0,"2,1ч",,
3,13320386,2024-04-21 11:45:00,Забайкальская,"ЗАБ, ШЧ-6",,,,Некачественная пайка,CSH,2024,,,,,,
1,13321123,2024-04-22 02:07:00,Забайкальская,"ЗАБ, ШЧ-10","8шт ч(к учету 4,05ч)",,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,8.0,"4,05ч",,,,
2,13323513,2024-04-23 08:20:00,Забайкальская,"ЗАБ, ШЧ-9","4шт ч(к учету 1,12ч)",,,"Монтаж, обрыв",CSH,2024,4.0,"1,12ч",,,,
3,13323880,2024-04-23 10:58:00,Забайкальская,"ЗАБ, ШЧ-6",,,,Излом повода под гайкой,CSH,2024,,,,,,
2,13325457,2024-04-24 05:56:00,Забайкальская,"ЗАБ, ШЧ-10","7шт ч(к учету 2,87ч)","1шт ч(к учету 0,43ч)",,"Срабатывание, коммутационные перенапряжения",CSH,2024,7.0,"2,87ч",1.0,"0,43ч",,
1,13328424,2024-04-25 09:30:00,Забайкальская,"ЗАБ, ШЧ-7 (Р)","12шт ч(к учету 13,23ч)",,,"Диод, пробой",CSH,2024,12.0,"13,23ч",,,,
3,13333517,2024-04-28 20:47:00,Забайкальская,"ЗАБ, ШЧ-1",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,
2,13333856,2024-04-29 05:43:00,Забайкальская,"ЗАБ, ШЧ-6","12шт ч(к учету 2,75ч)",,,Нарушение изоляции монтажных проводов,CSH,2024,12.0,"2,75ч",,,,
1,13335652,2024-05-01 04:40:00,Забайкальская,"ЗАБ, ШЧ-1","20шт (к учету 19) ч(к учету 11,77ч)",,,"Реле напряжений, нарушение контакта",CSH,2024,19.0,"11,77ч",,,,
1,13336378,2024-05-02 01:49:00,Забайкальская,"ЗАБ, ШЧ-5","26шт (к учету 25) ч(к учету 18,58ч)","1шт ч(к учету 0,25ч)","2шт ч(к учету 0,3)ч","Обрыв троса, при путевых работах",CSH,2024,25.0,"18,58ч",1.0,"0,25ч",2.0,"0,3ч"
2,13337659,2024-05-02 06:56:00,Забайкальская,"ЗАБ, ШЧ-1","13шт ч(к учету 8,65ч)",,,"Электродвигатель, ЭМСУ, неисправность обмотки возбуждения двигателя",CSH,2024,13.0,"8,65ч",,,,
3,13341882,2024-05-04 17:55:00,Забайкальская,"ЗАБ, ШЧ-6",,,,Нарушение контакта,CSH,2024,,,,,,
2,13345976,2024-05-07 05:27:00,Забайкальская,"ЗАБ, ШЧ-10","2шт ч(к учету 0,53ч)",,,Обрыв монтажного провода,CSH,2024,2.0,"0,53ч",,,,
1,13350810,2024-05-08 21:05:00,Забайкальская,"ЗАБ, ШЧ-9","10шт (к учету 7) ч(к учету 5,08ч)","1шт ч(к учету 0,1ч)",,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,7.0,"5,08ч",1.0,"0,1ч",,
2,13351317,2024-05-09 12:43:00,Забайкальская,"ЗАБ, ШЧ-2",,,"1шт ч(к учету 0,1)ч","Монитор, неисправность",CSH,2024,,,,,1.0,"0,1ч"
2,13351365,2024-05-09 13:33:00,Забайкальская,"ЗАБ, ШЧ-9","1шт ч(к учету 0,77ч)",,,"Внутренний монтаж, обрыв",CSH,2024,1.0,"0,77ч",,,,
2,13351380,2024-05-09 14:07:00,Забайкальская,"ЗАБ, ШЧ-9","2шт ч(к учету 0,5ч)","2шт ч(к учету 0,25ч)","1шт ч(к учету 0,47)ч",Отключение внешнего электроснабжения,CSH,2024,2.0,"0,5ч",2.0,"0,25ч",1.0,"0,47ч"
1,13354512,2024-05-12 18:53:00,Забайкальская,"ЗАБ, ШЧ-10","5шт ч(к учету 3,18ч)","2шт ч(к учету 0,83ч)",,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,5.0,"3,18ч",2.0,"0,83ч",,
3,13356815,2024-05-14 01:27:00,Забайкальская,"ЗАБ, ШЧ-9",,,,Неисправность элементов,CSH,2024,,,,,,
2,13357178,2024-05-14 05:02:00,Забайкальская,"ЗАБ, ШЧ-5","20шт (к учету 19) ч(к учету 2,7ч)","1шт ч(к учету 0,15ч)","2шт ч(к учету 0,33)ч","Предохранитель, перегорание нити",CSH,2024,19.0,"2,7ч",1.0,"0,15ч",2.0,"0,33ч"
3,13357330,2024-05-14 07:35:00,Забайкальская,"ЗАБ, ШЧ-9",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
2,13359428,2024-05-15 07:42:00,Забайкальская,"ЗАБ, ШЧ-1","2шт ч(к учету 0,38ч)","1шт ч(к учету 0,15ч)",,Излом провода под гайкой,CSH,2024,2.0,"0,38ч",1.0,"0,15ч",,
