CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
1,13236917,2024-02-26 20:28:00,Западно-Сибирская,"З-СИБ, ШЧ-1",12шт (к учету 9) ч(к учету 7ч),,,"Автопереключатель, разрегулировка контактов",CSH,2024,9.0,7ч,,,,
2,13237223,2024-02-27 04:44:00,Западно-Сибирская,"З-СИБ, ШЧ-10","3шт ч(к учету 1,03ч)",,,Излом планки,CSH,2024,3.0,"1,03ч",,,,
3,13237664,2024-02-27 09:30:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Кнопки, нарушение регулировки контакта при регулировке",CSH,2024,,,,,,
3,13242388,2024-03-01 19:50:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13248718,2024-03-02 13:55:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13248734,2024-03-02 14:49:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
3,13243091,2024-03-02 21:38:00,Западно-Сибирская,"З-СИБ, ШЧ-14",,,,"Автопереключатель, разрегулировка контактов",CSH,2024,,,,,,
2,13245751,2024-03-04 21:41:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","6шт (к учету 5) ч(к учету 2,37ч)",,,"Контактная система, потеря контакта",CSH,2024,5.0,"2,37ч",,,,
3,13252525,2024-03-07 18:38:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,"Контактная система, увеличенное сопротивление",CSH,2024,,,,,,
2,13252598,2024-03-07 21:17:00,Западно-Сибирская,"З-СИБ, ШЧ-21","5шт ч(к учету 2,6ч)",,,"Жилы, внутренний обрыв",CSH,2024,5.0,"2,6ч",,,,
3,13252645,2024-03-07 23:45:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,Излом повода под гайкой,CSH,2024,,,,,,
2,13252826,2024-03-08 06:58:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,"1шт ч(к учету 0,2ч)",,Излом стойки,CSH,2024,,,1.0,"0,2ч",,
3,13253103,2024-03-08 15:00:00,Западно-Сибирская,"З-СИБ, ШЧ-15",,,,Неисправность,CSH,2024,,,,,,
3,13253104,2024-03-08 15:48:00,Западно-Сибирская,"З-СИБ, ШЧ-5",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
2,13253351,2024-03-09 00:10:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","4шт ч(к учету 1,87ч)",,,"Обмотка, короткое замыкание",CSH,2024,4.0,"1,87ч",,,,
3,13253985,2024-03-09 22:01:00,Западно-Сибирская,"З-СИБ, ШЧ-21",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
2,13254344,2024-03-10 09:42:00,Западно-Сибирская,"З-СИБ, ШЧ-5",2шт (к учету 1) ч(к учету 1ч),,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,1.0,1ч,,,,
3,13254830,2024-03-11 00:02:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"Контрольные линейки, ослабление крепления",CSH,2024,,,,,,
3,13256342,2024-03-11 17:00:00,Западно-Сибирская,"З-СИБ, ШЧ-8",,,,Отключение питающей линии,CSH,2024,,,,,,
3,13256398,2024-03-11 19:04:00,Западно-Сибирская,"З-СИБ, ШЧ-2",,,,Плохой контакт,CSH,2024,,,,,,
3,13256780,2024-03-12 05:38:00,Западно-Сибирская,"З-СИБ, ШЧ-17",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13257797,2024-03-12 13:07:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Электродвигатель, постоянного тока (МСП, ДСП), короткое замыкание обмотки статора",CSH,2024,,,,,,
3,13258218,2024-03-12 15:45:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)",,,,"Обмотка, обрыв обмотки",CSH,2024,,,,,,
2,13258405,2024-03-12 19:59:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","1шт ч(к учету 0,78ч)",,,"Контактная система, сваривание",CSH,2024,1.0,"0,78ч",,,,
2,13259039,2024-03-13 07:34:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","5шт ч(к учету 1,78ч)",,,"Контактная система, увеличенное сопротивление",CSH,2024,5.0,"1,78ч",,,,
3,13261067,2024-03-13 17:01:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
