CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13366823,2024-05-20 08:56:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Другие причины,CV,2024,,,,,,
3,13369854,2024-05-21 13:36:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13369853,2024-05-21 17:23:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Обрыв маятниковой подвески грузового вагона,CV,2024,,,,,,
3,13372066,2024-05-23 09:30:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,"Шелушение, раковины, коррозия на деталях подшипника",CV,2024,,,,,,
3,13392745,2024-05-28 15:16:00,Красноярская,"ЗАБ, ВРД ЧИТА",,,,"Неисправность лабиринтной части корпуса буксы (задиры, забоины и т.д.)",CV,2024,,,,,,
2,13380757,2024-05-29 21:50:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт ч(к учету 0,47ч)",,,"Шелушение, раковины, коррозия на деталях подшипника",CV,2024,0.0,"0,47ч",,,,
3,13383435,2024-05-31 18:02:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13388311,2024-05-31 18:45:00,Красноярская,"В-СИБ, ВЧДЭ-13 ТАЙШЕТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13389297,2024-06-04 21:50:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Завышение фрикционного клина гасителя колебаний относительно опорной поверхности надрессорной балки,CV,2024,,,,,,
2,13394105,2024-06-06 17:59:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ","1шт ч(к учету 0,75ч)",,,Технологический нагрев буксового узла,CV,2024,0.0,"0,75ч",,,,
3,13396759,2024-06-08 09:50:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Излом (трещина) упорной плиты поглощающего аппарата грузового вагона,CV,2024,,,,,,
3,13397504,2024-06-09 06:30:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Несоответствие зазоров скользуна грузового вагона,CV,2024,,,,,,
3,13397862,2024-06-09 14:29:00,Красноярская,"КРАС, ВЧДЭ-8 АБАКАН",,,,Нарушение регулировки рычажной передачи,CV,2024,,,,,,
3,13397998,2024-06-09 15:28:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Тонкий гребень колеса грузового вагона,CV,2024,,,,,,
3,13399181,2024-06-10 13:18:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
3,13400115,2024-06-11 01:10:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Неисправность тормозного цилиндра грузового вагона,CV,2024,,,,,,
3,13401532,2024-06-11 02:25:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Технологический нагрев буксового узла,CV,2024,,,,,,
3,13402120,2024-06-12 03:22:00,Красноярская,"КРАС, ВЧДЭ-7 КРАСНОЯРСК-ВОСТ",,,,Неисправность поглощающего аппарата автосцепки грузового вагона,CV,2024,,,,,,
