CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,13280597,2024-03-30 10:18:00,Приволжская,"ПРИВ, ШЧ-1","1шт ч(к учету 0,48ч)",,,"Контактная система, потеря контакта",CSH,2024,1.0,"0,48ч",,,,
2,13281380,2024-03-31 10:36:00,Приволжская,"ПРИВ, ШЧ-14",,"1шт ч(к учету 0,27ч)",,"Сигнальная обмотка, обрыв",CSH,2024,,,1.0,"0,27ч",,
3,13281503,2024-03-31 13:26:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Диод, пробой",CSH,2024,,,,,,
3,13290680,2024-03-31 17:20:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13283185,2024-04-01 16:10:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Срабатывание, несоответствие номинала",CSH,2024,,,,,,
3,13283311,2024-04-01 17:50:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Пакетные переключатели, наличие переходного сопротивления",CSH,2024,,,,,,
2,13283333,2024-04-01 18:15:00,Приволжская,"ПРИВ, ШЧ-7 (Э)","1шт ч(к учету 0,32ч)","1шт ч(к учету 0,25ч)",,"Кнопки, подгар, сваривание контактов",CSH,2024,1.0,"0,32ч",1.0,"0,25ч",,
3,13286672,2024-04-02 03:54:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13286703,2024-04-02 08:05:00,Приволжская,"ПРИВ, ШЧ-8",,,,Неисправность аппаратной части объектного контроллера,CSH,2024,,,,,,
3,13294305,2024-04-02 17:55:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,,
3,13285620,2024-04-02 19:06:00,Приволжская,"ПРИВ, ШЧ-8",,,,Неисправность,CSH,2024,,,,,,
3,13285857,2024-04-03 01:00:00,Приволжская,"ПРИВ, ШЧ-8",,,,Неисправность,CSH,2024,,,,,,
3,13291737,2024-04-04 03:33:00,Приволжская,"ПРИВ, ШЧ-2",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,
3,13294290,2024-04-05 06:40:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,
3,13292233,2024-04-05 10:21:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Отсутствие,CSH,2024,,,,,,
3,13293173,2024-04-05 16:57:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13295075,2024-04-05 22:02:00,Приволжская,"ПРИВ, ШЧ-14",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13293577,2024-04-06 00:15:00,Приволжская,"ПРИВ, ШЧ-10","1шт ч(к учету 0,6ч)",,,"Обмотка, обрыв",CSH,2024,1.0,"0,6ч",,,,
2,13297445,2024-04-08 15:23:00,Приволжская,"ПРИВ, ШЧ-3 (Э)","1шт ч(к учету 0,4ч)",,,"Кнопки, механическое заедание кнопки",CSH,2024,1.0,"0,4ч",,,,
3,13297579,2024-04-08 16:56:00,Приволжская,"ПРИВ, ШЧ-14",,,,Обрыв монтажного провода,CSH,2024,,,,,,
3,13305286,2024-04-08 17:53:00,Приволжская,"ПРИВ, ШЧ-8",,,,Асимметрия тягового тока,CSH,2024,,,,,,
3,13322214,2024-04-08 20:35:00,Приволжская,"ПРИВ, ШЧ-3 (Э)","1шт ч(к учету 0,22ч)",,,"Обрыв, коррозия металла",CSH,2024,1.0,"0,22ч",,,,
3,13298648,2024-04-09 09:49:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Неисправность болометра,CSH,2024,,,,,,
3,13302398,2024-04-10 14:30:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,,,,,,
3,13306400,2024-04-10 22:44:00,Приволжская,"ПРИВ, ШЧ-14",,,,Некачественная пайка,CSH,2024,,,,,,
3,13303216,2024-04-11 00:20:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Жилы, обрыв",CSH,2024,,,,,,
2,13303276,2024-04-11 01:57:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",2шт ч(к учету 1ч),,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,1.0,1ч,,,,
3,13307480,2024-04-11 09:56:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
3,13305137,2024-04-11 15:35:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Контактная система, увеличенное сопротивление контакта",CSH,2024,,,,,,
3,13310516,2024-04-12 08:00:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13307116,2024-04-12 14:15:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Неисправность монтажа,CSH,2024,,,,,,
3,13310443,2024-04-13 03:47:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,
3,13312355,2024-04-13 17:52:00,Приволжская,"ПРИВ, ШЧ-1",,,,"Резистор, обрыв",CSH,2024,,,,,,
3,13309582,2024-04-15 00:36:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Выключатели, наличие переходного сопротивления",CSH,2024,,,,,,
2,13309859,2024-04-15 07:20:00,Приволжская,"ПРИВ, ШЧ-13 (Р)","1шт ч(к учету 0,82ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,1.0,"0,82ч",,,,
3,13311691,2024-04-16 08:15:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,,
2,13312640,2024-04-16 16:19:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,"1шт ч(к учету 0,15ч)",,Неисправность монтажа,CSH,2024,,,1.0,"0,15ч",,
3,13313462,2024-04-17 07:32:00,Приволжская,"ПРИВ, ШЧ-10",,,,"Контактная система, подгар контактов",CSH,2024,,,,,,
3,13314847,2024-04-17 19:58:00,Приволжская,"ПРИВ, ШЧ-8",,,,Нарушение регулировочного режима,CSH,2024,,,,,,
3,13317273,2024-04-19 09:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13317420,2024-04-19 10:14:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, атмосферные перенапряжения",CSH,2024,,,,,,
2,13318663,2024-04-20 00:58:00,Приволжская,"ПРИВ, ШЧ-6 (Э)","7шт (к учету 6) ч(к учету 4,15ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,6.0,"4,15ч",,,,
3,13319682,2024-04-20 01:05:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,
1,13320790,2024-04-21 18:39:00,Приволжская,"ПРИВ, ШЧ-8","2шт ч(к учету 1,08ч)","1шт ч(к учету 1,07ч)",,"Жилы, внутренний обрыв",CSH,2024,2.0,"1,08ч",1.0,"1,07ч",,
3,13323417,2024-04-22 04:55:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13322276,2024-04-22 15:10:00,Приволжская,"ПРИВ, ШЧ-2",,"1шт ч(к учету 0,5ч)",,Обрыв монтажного провода,CSH,2024,,,1.0,"0,5ч",,
3,13330304,2024-04-22 16:32:00,Приволжская,"ПРИВ, ШЧ-1",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,
2,13327718,2024-04-23 19:37:00,Приволжская,"ПРИВ, ШЧ-6 (Э)","6шт ч(к учету 2,15ч)",,,"Контроллер, неисправность",CSH,2024,6.0,"2,15ч",,,,
2,13326224,2024-04-24 12:14:00,Приволжская,"ПРИВ, ИЧ ПАЛЛАСОВКА Ш",,,"1шт ч(к учету 0,12)ч","Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,1.0,"0,12ч"
3,13327156,2024-04-24 22:54:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, атмосферные перенапряжения",CSH,2024,,,,,,
3,13329325,2024-04-26 03:31:00,Приволжская,"ПРИВ, ШЧ-13 (Р)",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,
3,13333820,2024-04-26 14:49:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13332098,2024-04-27 13:10:00,Приволжская,"ПРИВ, ШЧ-14",,,,"Внутренний монтаж, короткое замыкание",CSH,2024,,,,,,
3,13333342,2024-04-28 14:45:00,Приволжская,"ПРИВ, ИЧ ПАЛЛАСОВКА Ш",,,,"Кнопки, механическое заедание кнопки",CSH,2024,,,,,,
3,13338360,2024-04-29 12:38:00,Приволжская,"ПРИВ, ШЧ-14",,,,Неисправность,CSH,2024,,,,,,
2,13338184,2024-05-02 16:09:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,"1шт ч(к учету 0,2)ч",Отключение внешнего электроснабжения,CSH,2024,,,,,1.0,"0,2ч"
3,13338391,2024-05-02 20:44:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,,,,,,
3,13339551,2024-05-03 11:22:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,
2,13343109,2024-05-04 02:49:00,Приволжская,"ПРИВ, ШЧ-1","1шт ч(к учету 0,37ч)","1шт ч(к учету 0,22ч)",,"Реле напряжений, нарушение контакта",CSH,2024,1.0,"0,37ч",1.0,"0,22ч",,
2,13386183,2024-05-06 10:54:00,Приволжская,"ПРИВ, ШЧ-2","1шт ч(к учету 0,17ч)","3шт ч(к учету 0,78ч)",,"Срабатывание, атмосферные перенапряжения",CSH,2024,1.0,"0,17ч",3.0,"0,78ч",,
3,13347411,2024-05-06 19:23:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Кнопки, люфт штока",CSH,2024,,,,,,
3,13345897,2024-05-07 05:19:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,"1шт ч(к учету 0,03)ч","Срабатывание, несоответствие номинала",CSH,2024,,,,,1.0,"0,03ч"
2,13346090,2024-05-07 06:31:00,Приволжская,"ПРИВ, ШЧ-3 (Э)","2шт ч(к учету 1,6ч)",,,Излом датчика УКСПС по старой трещине,CSH,2024,2.0,"1,6ч",,,,
2,13346340,2024-05-07 08:55:00,Приволжская,"ПРИВ, ШЧ-10",,"1шт ч(к учету 0,22ч)",,"Контактная система, подгар контактов",CSH,2024,,,1.0,"0,22ч",,
3,13349191,2024-05-08 08:40:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,
3,13352949,2024-05-09 01:11:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Неисправность монтажа,CSH,2024,,,,,,
3,13352449,2024-05-10 14:16:00,Приволжская,"ПРИВ, ИЧ ПАЛЛАСОВКА Ш",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,
3,13352478,2024-05-10 16:50:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Нарушение контакта трос/штепсель,CSH,2024,,,,,,
3,13356059,2024-05-11 03:17:00,Приволжская,"ПРИВ, ШЧ-3 (Э)",,,,"Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,,,,,,
3,13356761,2024-05-11 10:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,Неисправность,CSH,2024,,,,,,
3,13356771,2024-05-11 15:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)",,,,"Выпрямительные элементы, повреждение пайки выводов",CSH,2024,,,,,,
3,13356802,2024-05-14 01:19:00,Приволжская,"ПРИВ, ШЧ-13 (Р)",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,
3,13361846,2024-05-14 18:34:00,Приволжская,"ПРИВ, ШЧ-1",,,,"Нарушение контакта в штепсельных розетках, излом розеток",CSH,2024,,,,,,
3,13369000,2024-05-18 03:33:00,Приволжская,"ПРИВ, ШЧ-14",,,,"Светодиоды, неисправность",CSH,2024,,,,,,
3,13368862,2024-05-19 04:10:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,,,Неисправность монтажа,CSH,2024,,,,,,
