CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12727241,2023-03-02 10:05:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,,,,,,
3,12729178,2023-03-02 14:26:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,Разрегулировка временных параметров трансмиттеров аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12728499,2023-03-03 00:59:00,Северо-Кавказская,"С-КАВ, ШЧ-12","3шт 0,98ч",,,Нарушение контакта в монтаже в ящиках для размещения устройств АБ,CSH,2023,3.0,"0,98ч",,,,
3,12728672,2023-03-03 04:45:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,Заклинивание деталей СП-6,CSH,2023,,,,,,
3,12730432,2023-03-04 10:07:00,Северо-Кавказская,"С-КАВ, ШЧ-4 (Э)",,,,Сбой в работе центрального процессорного модуля,CSH,2023,,,,,,
3,12737740,2023-03-05 18:53:00,Северо-Кавказская,"С-КАВ, ШЧ-12",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12731990,2023-03-06 09:44:00,Северо-Кавказская,"С-КАВ, ШЧ-10","8шт 1,72ч",,,Подгар контактов реле аппаратуры АБ,CSH,2023,8.0,"1,72ч",,,,
3,12734889,2023-03-06 11:31:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Сверхнормативное переходное сопротивление контактов АВМ рельсовых цепей,CSH,2023,,,,,,
3,12737578,2023-03-07 09:16:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,
3,12736955,2023-03-08 18:05:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12739534,2023-03-09 10:00:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12742905,2023-03-10 13:33:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12739539,2023-03-10 14:45:00,Северо-Кавказская,"С-КАВ, ШЧ-9",,,,"Нарушение монтажа стативов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
3,12756737,2023-03-10 21:19:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,Обрыв соединителей,CSH,2023,,,,,,
3,12740522,2023-03-11 18:20:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
3,12741631,2023-03-13 04:28:00,Северо-Кавказская,"С-КАВ, ШЧ-15 (Р)",,,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12747167,2023-03-13 10:28:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
3,12746098,2023-03-13 12:16:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12743096,2023-03-13 21:01:00,Северо-Кавказская,"С-КАВ, ШЧ-5 (Р)",,,,Обрыв электрической цепи элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12749043,2023-03-14 05:47:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,,,,
3,12746089,2023-03-15 13:01:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Разрегулировка контактов элементов пульта-табло постовых устройств ЭЦ,CSH,2023,,,,,,
2,12747088,2023-03-16 06:55:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"2шт 0,3ч","2шт 0,35ч",Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,2.0,"0,3ч",2.0,"0,35ч"
3,12749119,2023-03-16 10:42:00,Северо-Кавказская,"С-КАВ, ИЧ-2 ТАГАНРОГ Ш",,,,Перегорание лампы линзового светофора устройств ПАБ,CSH,2023,,,,,,
2,12748628,2023-03-17 09:32:00,Северо-Кавказская,"С-КАВ, ШЧ-10","2шт 0,33ч",,"1шт 0,2ч",Нарушение контакта в навесном монтаже аппаратуры РЦ,CSH,2023,2.0,"0,33ч",,,1.0,"0,2ч"
2,12749116,2023-03-17 15:52:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,"2шт 0,58ч","1шт 0,22ч",Неисправность элементов фильтров аппаратуры АБ,CSH,2023,,,2.0,"0,58ч",1.0,"0,22ч"
3,12749344,2023-03-17 23:32:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12749765,2023-03-18 14:00:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,"1шт 0,17ч",,Подгар контактов реле аппаратуры АБ,CSH,2023,,,1.0,"0,17ч",,
3,12749766,2023-03-18 15:01:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,,,,
3,12753855,2023-03-19 07:43:00,Северо-Кавказская,"С-КАВ, ШЧ-5 (Р)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12751589,2023-03-19 21:00:00,Северо-Кавказская,"С-КАВ, ИЧ-3 СТАВРОПОЛЬ Ш",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12750690,2023-03-19 23:05:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Сбой в работе исполнительных блоков АБТЦ-М (Ш),CSH,2023,,,,,,
3,12753988,2023-03-20 00:01:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,Другие неисправности внешнего монтажа аппаратуры АБ,CSH,2023,,,,,,
3,12756109,2023-03-20 09:26:00,Северо-Кавказская,"С-КАВ, ШЧ-19",,,,Электрический пробой разрядников аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
3,12751888,2023-03-20 19:50:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12752535,2023-03-21 10:25:00,Северо-Кавказская,"С-КАВ, ШЧ-3 (Р)",,,,Нарушение электрических характеристик реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
3,12752538,2023-03-21 10:49:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,"1шт 0,03ч",Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,1.0,"0,03ч"
2,12753502,2023-03-22 03:19:00,Северо-Кавказская,"С-КАВ, ШЧ-7","1шт 0,33ч","1шт 0,32ч",,Излом датчика УКСПС по старой трещине,CSH,2023,1.0,"0,33ч",1.0,"0,32ч",,
3,12754978,2023-03-22 22:21:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,,,,,,
3,12757462,2023-03-23 17:06:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
