CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12847414,2023-05-19 19:03:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,"1шт 0,48ч",Межвитковое замыкание обмотки реле аппаратуры схемы управления стрелкой,CSH,2023,,,,,1.0,"0,48ч"
2,12847967,2023-05-20 10:50:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)","3шт 0,98ч",,,Нарушение контакта монтажа муфты кабельной сети,CSH,2023,3.0,"0,98ч",,,,
2,12849221,2023-05-21 19:13:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)","3шт 1,45ч",,,Пробой деталей блока элементов аппаратуры схемы управления стрелкой,CSH,2023,3.0,"1,45ч",,,,
1,12849821,2023-05-22 01:45:00,Южно-Уральская,"З-СИБ, ШЧ-1","13шт (к учету 11) 8,3ч",,,Короткое замыкание внешнего монтажа аппаратуры электропитания рельсовых цепей,CSH,2023,11.0,"8,3ч",,,,
3,12850984,2023-05-22 23:02:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12855194,2023-05-24 22:53:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,"2шт 0,22ч",,Излом элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,,,2.0,"0,22ч",,
2,12858459,2023-05-27 23:57:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)","1шт 0,63ч",,,Неисправность элементов реле аппаратуры АБ,CSH,2023,1.0,"0,63ч",,,,
3,12864087,2023-05-30 21:15:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Нарушение монтажа шкафов для размещения устройств ПАБ,CSH,2023,,,,,,
3,12863544,2023-05-31 06:58:00,Южно-Уральская,"Ю-УР, ШЧ-16 (Э)",,,,Обрыв провода (троса) перемычки,CSH,2023,,,,,,
3,12863995,2023-05-31 21:58:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,"Неисправность элементов крепления приборов в шкафах для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
2,12864253,2023-06-01 12:43:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","1шт 0,45ч",,,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,1.0,"0,45ч",,,,
3,12866247,2023-06-02 15:45:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Потеря контакта в бегунке регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12868363,2023-06-04 14:53:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Неисправность бесконтактной аппаратуры линейного пункта ДЦ,CSH,2023,,,,,,
3,12869711,2023-06-05 14:56:00,Южно-Уральская,"Ю-УР, ШЧ-1 (Э)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
2,12870011,2023-06-05 16:50:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","1шт 0,68ч",,,Неисправность элементов трансмиттеров аппаратуры АБ,CSH,2023,1.0,"0,68ч",,,,
3,12870994,2023-06-06 10:10:00,Южно-Уральская,"Ю-УР, ШЧ-14 (Э)",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12872526,2023-06-06 22:09:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Пробой элементов блока питания аппаратуры АБ,CSH,2023,,,,,,
3,12873307,2023-06-07 07:27:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12873755,2023-06-07 10:50:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12875763,2023-06-08 02:10:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Пробой элементов блока питания аппаратуры АБ,CSH,2023,,,,,,
3,12882026,2023-06-10 20:51:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Износ элементов трансмиттеров аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12883428,2023-06-12 07:46:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
2,12884027,2023-06-12 22:53:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","1шт 0,32ч",,,Нарушение изоляции на стрелке,CSH,2023,1.0,"0,32ч",,,,
2,12891324,2023-06-17 05:20:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,"1шт 0,22ч",,Сообщение жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,1.0,"0,22ч",,
3,12891348,2023-06-17 06:19:00,Южно-Уральская,"Ю-УР, ШЧ-8 (Э)",,,,Неисправность элементов крепления приборов в шкафах для размещения устройств АБ,CSH,2023,,,,,,
3,12893426,2023-06-19 10:55:00,Южно-Уральская,"Ю-УР, ШЧ-5 (Э)",,,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,,,,,,
2,12895289,2023-06-20 17:16:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","1шт 0,97ч",,,Пробой деталей блока элементов аппаратуры АБ,CSH,2023,1.0,"0,97ч",,,,
3,12896545,2023-06-21 13:40:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Неисправность УКСПС из-за потери контакта в соединениях датчика,CSH,2023,,,,,,
2,12900364,2023-06-24 11:30:00,Южно-Уральская,"Ю-УР, ШЧ-14 (Э)","2шт (к учету 1) 0,43ч","3шт (к учету 2) 0,47ч",,Неисправность элементов реле аппаратуры АБ,CSH,2023,1.0,"0,43ч",2.0,"0,47ч",,
3,12901178,2023-06-25 11:00:00,Южно-Уральская,"Ю-УР, ИЧ Ю-УР Ш",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
2,12901754,2023-06-26 03:16:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)","1шт 0,25ч",,,Неисправность релейной аппаратуры ДЦ линейного пункта ,CSH,2023,1.0,"0,25ч",,,,
3,12901755,2023-06-26 05:03:00,Южно-Уральская,"Ю-УР, ШЧ-6 (Э)",,,,Нарушение временных характеристик реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12902300,2023-06-26 13:25:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12902482,2023-06-26 15:20:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)","3шт (к учету 2) 0,78ч",,"1шт 0,15ч","Неисправность элементов трансформаторов аппаратуры светофоров, указателей и полос",CSH,2023,2.0,"0,78ч",,,1.0,"0,15ч"
3,12903047,2023-06-27 04:39:00,Южно-Уральская,"Ю-УР, ШЧ-10 (Р)",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12903046,2023-06-27 07:15:00,Южно-Уральская,"Ю-УР, ШЧ-13 (Р)",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
