CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,12729208,2023-03-03 11:24:00,Северная,"СЕВ, ШЧ-5 (Р)","1шт 0,05ч",,,Нарушение электрических характеристик реле аппаратуры АБ,CSH,2023,1.0,"0,05ч",,,,
2,12732459,2023-03-06 12:50:00,Северная,"СЕВ, ШЧ-4","3шт 1,18ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,3.0,"1,18ч",,,,
2,12732774,2023-03-06 13:08:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш","3шт 0,83ч",,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,3.0,"0,83ч",,,,
2,12733495,2023-03-07 05:25:00,Северная,"СЕВ, ШЧ-3","1шт 0,98ч","1шт 0,15ч",,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,98ч",1.0,"0,15ч",,
3,12734626,2023-03-07 13:15:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,Обрыв в электрических цепях элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
2,12735026,2023-03-07 19:13:00,Северная,"СЕВ, ШЧ-2","1шт 0,53ч","1шт 0,2ч",,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,1.0,"0,53ч",1.0,"0,2ч",,
3,12735608,2023-03-08 18:52:00,Северная,"СЕВ, ШЧ-18",,,,Сваривание контактов реле аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,,
3,12741367,2023-03-12 19:32:00,Северная,"СЕВ, ШЧ-2",,,,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,,,,,,
2,12742986,2023-03-13 17:13:00,Северная,"СЕВ, ШЧ-12 (Р)",,,"1шт 0,33ч",Межвитковое замыкание обмотки реле аппаратуры схемы управления стрелкой,CSH,2023,,,,,1.0,"0,33ч"
1,12748204,2023-03-17 01:50:00,Северная,"СЕВ, ШЧ-4","4шт 3,52ч",,,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,4.0,"3,52ч",,,,
3,12749393,2023-03-18 01:45:00,Северная,"СЕВ, ШЧ-9",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12750267,2023-03-19 09:15:00,Северная,"СЕВ, ШЧ-4",,,,Нарушение контакта во внутреннем монтаже СП-6,CSH,2023,,,,,,
3,12750457,2023-03-19 13:48:00,Северная,"СЕВ, ШЧ-2",,,,Износ элементов реле аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
2,12751852,2023-03-20 19:12:00,Северная,"СЕВ, ШЧ-5 (Р)","1шт 0,9ч",,,Короткое замыкание (электрический пробой) элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,1.0,"0,9ч",,,,
3,12754464,2023-03-22 14:00:00,Северная,"СЕВ, ШЧ-3",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12760120,2023-03-27 10:23:00,Северная,"СЕВ, ШЧ-2",,,,Нарушения регулировочного режима,CSH,2023,,,,,,
2,12761405,2023-03-28 11:30:00,Северная,"СЕВ, ШЧ-9","1шт 0,53ч",,,Неисправность элементов трансформаторов аппаратуры рельсовых цепей,CSH,2023,1.0,"0,53ч",,,,
2,12762066,2023-03-28 20:14:00,Северная,"СЕВ, ШЧ-5 (Р)","3шт 0,93ч",,,Неисправность контактной системы реле аппаратуры АБ,CSH,2023,3.0,"0,93ч",,,,
2,12763125,2023-03-29 11:31:00,Северная,"СЕВ, ШЧ-5 (Р)","2шт 0,78ч",,,Внутренний обрыв жил сигнально-блокировочного металлического кабеля,CSH,2023,2.0,"0,78ч",,,,
3,12763343,2023-03-29 12:35:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,Заклинивание подвижных частей трансмиттеров аппаратуры АБ,CSH,2023,,,,,,
3,12763310,2023-03-29 13:24:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,Нарушение электрических характеристик реле аппаратуры АБ,CSH,2023,,,,,,
2,12763972,2023-03-30 01:23:00,Северная,"СЕВ, ШЧ-4","15шт (к учету 10) 8,07ч",,,Пробой регулируемого сопротивления аппаратуры рельсовых цепей,CSH,2023,10.0,"8,07ч",,,,
3,12764383,2023-03-30 08:28:00,Северная,"СЕВ, ШЧ-10",,,,Неисправность элементов реле аппаратуры АБ,CSH,2023,,,,,,
2,12765904,2023-03-31 10:22:00,Северная,"СЕВ, ШЧ-18",,"1шт 0,17ч",,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,,,1.0,"0,17ч",,
3,12766118,2023-03-31 13:16:00,Северная,"СЕВ, ШЧ-10",,,,Электрический пробой выравнивателей (ограничителей) аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
3,12766343,2023-03-31 16:37:00,Северная,"СЕВ, ШЧ-3",,,,Другие неисправности предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,,,,,,
2,12766781,2023-04-01 08:00:00,Северная,"СЕВ, ШЧ-10","3шт 0,95ч",,,Нарушение монтажа шкафов для размещения устройств АБ,CSH,2023,3.0,"0,95ч",,,,
3,12805651,2023-04-03 14:45:00,Северная,"СЕВ, ШЧ-4","3шт 0,32ч",,,Перегорание плавкой вставки (проволоки) предохранителей аппаратуры защиты рельсовых цепей,CSH,2023,3.0,"0,32ч",,,,
3,12780088,2023-04-07 15:42:00,Северная,"СЕВ, ШЧ-2",,,,Обрыв жил сигнально-блокировочного металлического кабеля кабельной сети АБ,CSH,2023,,,,,,
1,12781029,2023-04-08 12:46:00,Северная,"СЕВ, ШЧ-2","4шт 3,33ч","1шт 0,98ч",,Удар посторонним предметом с проходящего поезда,CSH,2023,4.0,"3,33ч",1.0,"0,98ч",,
3,12811712,2023-04-09 06:29:00,Северная,"СЕВ, ШЧ-9","1шт 0,05ч",,,Потеря контакта в ламподержателе линзового светофора,CSH,2023,1.0,"0,05ч",,,,
2,12782244,2023-04-09 22:35:00,Северная,"СЕВ, ШЧ-18","4шт (к учету 2) 2,17ч",,,Излом датчика УКСПС по старой трещине,CSH,2023,2.0,"2,17ч",,,,
3,12791701,2023-04-10 14:00:00,Северная,"СЕВ, ШЧ-3",,,,Неисправность элементов реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12784374,2023-04-10 21:30:00,Северная,"СЕВ, ШЧ-10",,,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,,,,,,
3,12791780,2023-04-11 10:00:00,Северная,"СЕВ, ШЧ-3",,,,Другие неисправности АВМ рельсовых цепей,CSH,2023,,,,,,
3,12791783,2023-04-11 10:00:00,Северная,"СЕВ, ШЧ-3",,,,Короткое замыкание монтажа путевого ящика для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12787653,2023-04-12 10:35:00,Северная,"СЕВ, ШЧ-5 (Р)","1шт 0,73ч",,,Неисправность деталей блоков элементов аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,73ч",,,,
3,12788658,2023-04-12 16:28:00,Северная,"СЕВ, ШЧ-3",,,,Неисправность болометра,CSH,2023,,,,,,
2,12793506,2023-04-15 15:30:00,Северная,"СЕВ, ШЧ-13","1шт 0,82ч",,"1шт 0,18ч",Нарушение контакта в навесном монтаже аппаратуры АБ,CSH,2023,1.0,"0,82ч",,,1.0,"0,18ч"
3,12793986,2023-04-16 06:06:00,Северная,"СЕВ, ШЧ-18",,,,Обрыв жил сигнально-блокировочного металлического кабеля схемы управления стрелкой,CSH,2023,,,,,,
2,12796395,2023-04-18 07:08:00,Северная,"СЕВ, ШЧ-12 (Р)","5шт (к учету 4) 1,73ч",,,Неисправность элементов реле аппаратуры АБ,CSH,2023,4.0,"1,73ч",,,,
3,12797788,2023-04-18 21:45:00,Северная,"СЕВ, ШЧ-13",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
3,12798451,2023-04-19 09:57:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,Пробой разрядников аппаратуры защиты сигнальной линии,CSH,2023,,,,,,
2,12798713,2023-04-19 11:38:00,Северная,"СЕВ, ШЧ-4","5шт 2,72ч","1шт 0,47ч",,Обрыв внешнего монтажа аппаратуры защиты устройств АБ,CSH,2023,5.0,"2,72ч",1.0,"0,47ч",,
2,12800932,2023-04-20 15:20:00,Северная,"СЕВ, ИЧ ИВАНОВО Ш",,,"1шт 0,2ч",Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,1.0,"0,2ч"
3,12803957,2023-04-23 10:19:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,Подгар контактов реле аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12804373,2023-04-23 22:10:00,Северная,"СЕВ, ШЧ-3",,"1шт 0,12ч",,Повышенное переходное сопротивление между элементами,CSH,2023,,,1.0,"0,12ч",,
2,12804404,2023-04-23 22:28:00,Северная,"СЕВ, ШЧ-10","1шт 0,32ч",,,Нарушение изоляции (электрический пробой) АВМ рельсовых цепей,CSH,2023,1.0,"0,32ч",,,,
1,12805604,2023-04-24 13:38:00,Северная,"СЕВ, ШЧ-5 (Р)","9шт 6,3ч","2шт 1,27ч",,Неисправность элементов генератора аппаратуры АБ,CSH,2023,9.0,"6,3ч",2.0,"1,27ч",,
2,12811252,2023-04-27 11:05:00,Северная,"СЕВ, ШЧ-12 (Р)","1шт 0,3ч","1шт 0,12ч",,Нарушение контакта в разъеме блока элементов аппаратуры АБ,CSH,2023,1.0,"0,3ч",1.0,"0,12ч",,
3,12811905,2023-04-27 19:08:00,Северная,"СЕВ, ШЧ-12 (Р)",,,,Попадание посторонних предметов реле аппаратуры схемы управления стрелкой,CSH,2023,,,,,,
3,12811949,2023-04-27 20:39:00,Северная,"СЕВ, ШЧ-2",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,
3,12815131,2023-05-01 06:05:00,Северная,"СЕВ, ШЧ-5 (Р)",,,,Неисправность контактной системы реле аппаратуры АБ,CSH,2023,,,,,,
1,12819837,2023-05-03 12:56:00,Северная,"СЕВ, ШЧ-18","2шт 1,87ч",,,Излом датчика УКСПС по старой трещине,CSH,2023,2.0,"1,87ч",,,,
3,12830125,2023-05-10 07:15:00,Северная,"СЕВ, ШЧ-18",,,,"Разрегулировка ДГА, генераторов линии энергоснабжения нетяговых потребителей",CSH,2023,,,,,,
1,12833446,2023-05-11 11:28:00,Северная,"СЕВ, ШЧ-5 (Р)","4шт 4,27ч","3шт 1,73ч","3шт 0,48ч",Механическое повреждение элементов путевых приемников ТРЦ аппаратуры рельсовых цепей,CSH,2023,4.0,"4,27ч",3.0,"1,73ч",3.0,"0,48ч"
