CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
2,12740326,2023-03-11 13:02:00,Свердловская,"СВЕРД, ШЧ-7","11шт (к учету 8) 5,72ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,8.0,"5,72ч",,,,
3,12740474,2023-03-11 16:40:00,Свердловская,"СВЕРД, ШЧ-17",,,,Другие неисправности внешнего монтажа аппаратуры АБ,CSH,2023,,,,,,
3,12740511,2023-03-11 17:48:00,Свердловская,"СВЕРД, ШЧ-7",,,,Нарушение контакта во внутреннем монтаже СП-6М,CSH,2023,,,,,,
3,12741017,2023-03-12 11:53:00,Свердловская,"СВЕРД, ШЧ-9",,,,Перегорание лампы линзового светофора,CSH,2023,,,,,,
3,12741100,2023-03-12 13:41:00,Свердловская,"СВЕРД, ШЧ-2",,,,Разрегулировка контактов автопереключателя СП-6М,CSH,2023,,,,,,
3,12742548,2023-03-13 07:11:00,Свердловская,"СВЕРД, ШЧ-2",,,,"Нарушение монтажа шкафов для размещения аппаратуры светофоров, указателей и полос",CSH,2023,,,,,,
3,12742064,2023-03-13 10:20:00,Свердловская,"СВЕРД, ШЧ-13",,,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,,,,,,
3,12743063,2023-03-13 19:29:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,,Пробой элементов блока КЭБ аппаратуры АБ,CSH,2023,,,,,,
3,12743323,2023-03-14 04:35:00,Свердловская,"СВЕРД, ШЧ-17",,,,Нарушение контакта во внутреннем монтаже СП-6,CSH,2023,,,,,,
3,12743986,2023-03-14 11:28:00,Свердловская,"СВЕРД, ШЧ-9",,,,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,CSH,2023,,,,,,
2,12750902,2023-03-14 11:49:00,Свердловская,"СВЕРД, ШЧ-1 (Р)",,,"1шт 0,12ч",Перегорание лампы линзового светофора,CSH,2023,,,,,1.0,"0,12ч"
2,12744245,2023-03-14 13:46:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш",,,"1шт 0,18ч",Износ элементов релейных блоков аппаратуры постовых устройств ЭЦ,CSH,2023,,,,,1.0,"0,18ч"
3,12744457,2023-03-14 14:57:00,Свердловская,"СВЕРД, ШЧ-9",,,,Закорачивание РЦ,CSH,2023,,,,,,
3,12744708,2023-03-14 16:19:00,Свердловская,"СВЕРД, ШЧ-5",,,,Обрыв навесного монтажа аппаратуры светофоров указателей и полос,CSH,2023,,,,,,
