CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
1,12683813,2023-01-25 07:20:00,Забайкальская,"ЗАБ, ШЧ-9","6шт 3,9ч",,,Неисправность элементов крепления приборов на стативах для размещения постовых устройств ЭЦ,CSH,2023,6.0,"3,9ч",,,,,24 days 00:39:00,34599.0,1593.0,47,0.06784660766961652
2,12684939,2023-01-25 20:45:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","1шт 0,92ч",,,Неправильная постановка маятниковой подвески грузового вагона,CV,2023,1.0,"0,92ч",,,,,24 days 14:04:00,35404.0,805.0,48,0.06932153392330384
2,12685022,2023-01-26 01:36:00,Забайкальская,"ЗАБ, ШЧ-13","2шт 0,95ч",,,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,CSH,2023,2.0,"0,95ч",,,,,24 days 18:55:00,35695.0,291.0,49,0.07079646017699115
2,12685054,2023-01-26 02:21:00,Забайкальская,"ЗАБ, ШЧ-2","2шт 0,52ч",,"1шт 0,1ч","Подгар, сваривание контактов трансмиттеров аппаратуры АБ",CSH,2023,2.0,"0,52ч",,,1.0,"0,1ч",24 days 19:40:00,35740.0,45.0,50,0.07227138643067847
1,12686345,2023-01-26 12:30:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","4шт 10,33ч",,,Износ опорной поверхности маятниковой подвески грузового вагона,CV,2023,4.0,"10,33ч",,,,,25 days 05:49:00,36349.0,609.0,51,0.07374631268436578
1,12686344,2023-01-26 13:25:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","2шт 2,1ч",,,Обрыв маятниковой подвески грузового вагона,CV,2023,2.0,"2,1ч",,,,,25 days 06:44:00,36404.0,55.0,52,0.0752212389380531
1,12687128,2023-01-27 12:19:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","3шт 1,68ч",,,Подтверждённые неисправности кассетных подшипников,CV,2023,3.0,"1,68ч",,,,,26 days 05:38:00,37778.0,1374.0,53,0.07669616519174041
2,12687127,2023-01-27 13:10:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","1шт 0,52ч",,,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,CSH,2023,1.0,"0,52ч",,,,,26 days 06:29:00,37829.0,51.0,54,0.07817109144542773
3,12690315,2023-01-31 10:22:00,Забайкальская,"ЗАБ, ШЧ-10",,,,"Подгар, сваривание контактов релейных блоков аппаратуры постовых устройств ЭЦ",CSH,2023,,,,,,,30 days 03:41:00,43421.0,5592.0,55,0.07964601769911504
2,12690965,2023-01-31 18:52:00,Забайкальская,"ЗАБ, ШЧ-9","9шт 2,7ч",,,Обрыв монтажа светодиодного светофора,CSH,2023,9.0,"2,7ч",,,,,30 days 12:11:00,43931.0,510.0,56,0.08112094395280237
1,12692482,2023-02-01 18:09:00,Забайкальская,"ЗАБ, ШЧ-9","39шт (к учету 34) 30,52ч","4шт (к учету 3) 1,08ч",,Перегорание плавкой вставки (проволоки) предохранителей аппаратуры защиты схемы управления стрелкой,CSH,2023,34.0,"30,52ч",3.0,"1,08ч",,,31 days 11:28:00,45328.0,1397.0,57,0.08259587020648967
2,12692501,2023-02-01 18:58:00,Забайкальская,"ЗАБ, ШЧ-15 (Р)","10шт 3,63ч",,,Подгар контактов реле аппаратуры постовых устройств ЭЦ,CSH,2023,10.0,"3,63ч",,,,,31 days 12:17:00,45377.0,49.0,58,0.084070796460177
3,12692610,2023-02-01 22:40:00,Забайкальская,"ЗАБ, ШЧ-13",,,,"Повышенное переходное сопротивление между элементами (штепсель-рельс, провод (трос)-штепсель, провод (трос)-наконечник)",CSH,2023,,,,,,,31 days 15:59:00,45599.0,222.0,59,0.0855457227138643
3,12701521,2023-02-03 09:54:00,Забайкальская,"ЗАБ, ШЧ-10","1шт 0,03ч",,,Залипание якоря реле аппаратуры схемы управления стрелкой,CSH,2023,1.0,"0,03ч",,,,,33 days 03:13:00,47713.0,2114.0,60,0.08702064896755163
2,12695717,2023-02-03 18:57:00,Забайкальская,"ЗАБ, ШЧ-1",,"2шт 0,85ч",,"Нарушение элетрического контакта в болтовых и паечных соединениях, штепсельных разъемах внешнего монтажа аппаратуры постовых устройств ЭЦ",CSH,2023,,,2.0,"0,85ч",,,33 days 12:16:00,48256.0,543.0,61,0.08849557522123894
1,12696285,2023-02-04 08:00:00,Забайкальская,"ЗАБ, ВЧДЭ-7 БЕЛОГОРСК","6шт 2,97ч",,,Неисправность соеденительной муфты грузового вагона,CV,2023,6.0,"2,97ч",,,,,34 days 01:19:00,49039.0,783.0,62,0.08997050147492626
