,START_TIME,CATEGORY,DELTA_TIME,DELTA_SECONDS,TIME_DIFF,INDEX
262,2024-03-01 15:10:00,3,60 days 05:35:00,86735.0,499.0,0.17920656634746923
263,2024-03-01 18:18:00,2,60 days 08:43:00,86923.0,188.0,0.179890560875513
264,2024-03-01 19:05:00,3,60 days 09:30:00,86970.0,47.0,0.18057455540355677
265,2024-03-01 20:00:00,2,60 days 10:25:00,87025.0,55.0,0.18125854993160054
266,2024-03-02 00:00:00,2,60 days 14:25:00,87265.0,240.0,0.1819425444596443
267,2024-03-02 01:46:00,2,60 days 16:11:00,87371.0,106.0,0.1826265389876881
268,2024-03-03 08:34:00,2,61 days 22:59:00,89219.0,1848.0,0.18331053351573187
269,2024-03-03 10:10:00,3,62 days 00:35:00,89315.0,96.0,0.18399452804377564
270,2024-03-03 10:21:00,2,62 days 00:46:00,89326.0,11.0,0.18467852257181944
271,2024-03-03 15:38:00,1,62 days 06:03:00,89643.0,317.0,0.1853625170998632
272,2024-03-03 18:22:00,2,62 days 08:47:00,89807.0,164.0,0.18604651162790697
273,2024-03-03 22:21:00,2,62 days 12:46:00,90046.0,239.0,0.18673050615595074
274,2024-03-04 03:15:00,1,62 days 17:40:00,90340.0,294.0,0.1874145006839945
275,2024-03-04 03:37:00,1,62 days 18:02:00,90362.0,22.0,0.1880984952120383
276,2024-03-04 05:44:00,3,62 days 20:09:00,90489.0,127.0,0.18878248974008208
277,2024-03-04 15:17:00,2,63 days 05:42:00,91062.0,573.0,0.18946648426812585
278,2024-03-04 20:40:00,3,63 days 11:05:00,91385.0,323.0,0.19015047879616964
279,2024-03-04 23:22:00,2,63 days 13:47:00,91547.0,162.0,0.1908344733242134
280,2024-03-05 01:55:00,2,63 days 16:20:00,91700.0,153.0,0.19151846785225718
281,2024-03-05 04:30:00,3,63 days 18:55:00,91855.0,155.0,0.19220246238030095
282,2024-03-05 04:59:00,3,63 days 19:24:00,91884.0,29.0,0.19288645690834472
283,2024-03-05 06:33:00,2,63 days 20:58:00,91978.0,94.0,0.1935704514363885
284,2024-03-05 08:18:00,2,63 days 22:43:00,92083.0,105.0,0.19425444596443228
285,2024-03-05 09:11:00,3,63 days 23:36:00,92136.0,53.0,0.19493844049247605
286,2024-03-05 10:15:00,3,64 days 00:40:00,92200.0,64.0,0.19562243502051985
287,2024-03-06 01:54:00,2,64 days 16:19:00,93139.0,939.0,0.19630642954856362
288,2024-03-06 03:00:00,3,64 days 17:25:00,93205.0,66.0,0.19699042407660738
