CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX
3,12681221,2023-01-23 08:45:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2023,,,,,,,22 days 01:30:00,31770.0,499.0,71,0.12389380530973451
3,12683066,2023-01-24 12:56:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Отгорание электрического соединителя контактного медного провода,CT,2023,,,,,,,23 days 05:41:00,33461.0,1691.0,72,0.1256637168141593
1,12683553,2023-01-24 18:50:00,Свердловская,"СВЕРД, ТЧЭ-15",,,,"Деформация путеочистителя корпуса кузова локомотива, МВПС",CT,2023,,,,,,,23 days 11:35:00,33815.0,354.0,73,0.12743362831858407
3,12684701,2023-01-25 08:34:00,Горьковская,"ОКТ, ТЧЭ-1",,,,"Прочая неисправность корпуса буксы локомотива, МВПС",CT,2023,,,,,,,24 days 01:19:00,34639.0,824.0,74,0.12920353982300886
3,12684895,2023-01-25 16:18:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2023,,,,,,,24 days 09:03:00,35103.0,464.0,75,0.13097345132743363
1,12690303,2023-01-25 21:50:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11","1шт 0,42ч",,,Пробой днища корпуса тягового редуктора,CT,2023,1.0,"0,42ч",,,,,24 days 14:35:00,35435.0,332.0,76,0.13274336283185842
3,12684988,2023-01-25 22:20:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5",,,,Прочая неисправность корпуса масловлагоотделителя,CT,2023,,,,,,,24 days 15:05:00,35465.0,30.0,77,0.13451327433628318
3,12685181,2023-01-26 04:54:00,Московская,"МОСК, ТЧЭ-5",,,,Неисправность электромонтажа системы автоматического управления торможением,CT,2023,,,,,,,24 days 21:39:00,35859.0,394.0,78,0.13628318584070798
3,12685525,2023-01-26 09:49:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Прочая неисправность общего ящика автоматической локомотивной сигнализации,CT,2023,,,,,,,25 days 02:34:00,36154.0,295.0,79,0.13805309734513274
3,12686369,2023-01-27 02:05:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность шпильки крана машиниста,CT,2023,,,,,,,25 days 18:50:00,37130.0,976.0,80,0.13982300884955753
