CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT
3,13620131,2024-11-13 20:35:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Прочая неисправность рамы токоприемника,CT,2024,,,,,,
3,13620968,2024-11-14 11:11:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
1,13621520,2024-11-14 15:49:00,Южно-Уральская,"Ю-УР, ТЧЭ-1",,,,Ослабление крепления,CT,2024,,,,,,
3,13622805,2024-11-15 17:30:00,Московская,"МОСК, ТЧЭ-46",,,,Прочая неисправность бандажа колесной пары локомотива,CT,2024,,,,,,
3,13623001,2024-11-16 01:43:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность рычага тормозной рычажной передачи локомотива,CT,2024,,,,,,
3,13623466,2024-11-16 18:02:00,Красноярская,"КРАС, ТЧЭ-3",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13623752,2024-11-17 08:05:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,
2,13624617,2024-11-18 06:00:00,Восточно-Сибирская,"КРАС, ТЧЭ-3","1шт ч(к учету 0,95ч)",,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,0.0,"0,95ч",,,,
3,13625188,2024-11-18 18:16:00,Московская,"МОСК, ТЧЭ-2",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,,,,,,
3,13625333,2024-11-19 01:31:00,Октябрьская,"ОКТ, ТЧЭ-30",,,,"Ослабление, излом пружины контактной системы автоматического выключателя",CT,2024,,,,,,
3,13625753,2024-11-19 09:59:00,Западно-Сибирская,"З-СИБ, ТЧЭ-14",,,,Износ силовых контакторов электропневматического контактора силовой цепи,CT,2024,,,,,,
3,13627480,2024-11-20 18:00:00,Свердловская,"СВЕРД, ТЧЭ-9",,,,Повреждение уплотнения,CT,2024,,,,,,
3,13627898,2024-11-21 08:36:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11",,,,Прочая неисправность аккумуляторной батареи,CT,2024,,,,,,
2,13628054,2024-11-21 09:47:00,Забайкальская,"ЗАБ, ТЧЭ-14",,"1шт ч(к учету 0,12ч)",,Неисправность МСУД,CT,2024,,,0.0,"0,12ч",,
3,13628655,2024-11-21 18:21:00,Красноярская,"КРАС, ТЧЭ-2",,,,Оплавление напаек контактного мостика кнопки,CT,2024,,,,,,
1,13628674,2024-11-21 19:07:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","7шт ч(к учету 12,9ч)",,,"Пропил полоза, скол вставки полоза",CT,2024,12.0,"12,9ч",,,,
1,13628734,2024-11-21 23:10:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","4шт ч(к учету 4,13ч)","1шт ч(к учету 0,33ч)",,"Пропил полоза, скол вставки полоза",CT,2024,4.0,"4,13ч",0.0,"0,33ч",,
1,13628792,2024-11-22 01:07:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","2шт ч(к учету 2,7ч)",,,"Пропил полоза, скол вставки полоза",CT,2024,2.0,"2,7ч",,,,
3,13631985,2024-11-22 01:30:00,Московская,"КБШ, ТЧЭ-5",,,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,,,,,,
2,13629004,2024-11-22 06:38:00,Октябрьская,"ОКТ, ТЧЭ-1",,"3шт (к учету 1) ч(к учету 0,82ч)",,Прочая неисправность реверсивно-режимного вала контроллера машиниста,CT,2024,,,1.0,"0,82ч",,
3,13629423,2024-11-22 13:31:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,Прочая неисправность рычага тормозной рычажной передачи локомотива,CT,2024,,,,,,
2,13629936,2024-11-23 00:34:00,Восточно-Сибирская,"КРАС, ТЧЭ-2","1шт ч(к учету 0,95ч)",,,Прочая неисправность манжеты тормозного цилиндра,CT,2024,0.0,"0,95ч",,,,
3,13629929,2024-11-23 03:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4",,,,Пережог контактного медного провода,CT,2024,,,,,,
2,13630560,2024-11-24 01:00:00,Восточно-Сибирская,"КРАС, ТЧЭ-2","1шт ч(к учету 0,95ч)",,,Прочая неисправность пневматического привода токоприемника,CT,2024,0.0,"0,95ч",,,,
1,13631060,2024-11-24 19:18:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-9","13шт ч(к учету 9,88ч)",,,Трещина стержня люлечного подвешивания локомотива,CT,2024,9.0,"9,88ч",,,,
2,13632380,2024-11-25 00:04:00,Октябрьская,"ОКТ, ТЧЭ-14","8шт ч(к учету 3,33ч)",,,Износ напаек контактного мостика кнопки,CT,2024,3.0,"3,33ч",,,,
3,13631231,2024-11-25 01:24:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13632381,2024-11-26 04:48:00,Красноярская,"КРАС, ТЧЭ-3",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13636152,2024-11-26 10:00:00,Свердловская,"СВЕРД, ТЧЭ-1",,,,Обрыв кабеля подключения антенны,CT,2024,,,,,,
3,13633238,2024-11-26 19:00:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Пропил полоза, скол вставки полоза",CT,2024,,,,,,
3,13633400,2024-11-26 20:00:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13634376,2024-11-27 13:02:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11",,,,Низкая емкость аккумуляторной батареи,CT,2024,,,,,,
2,13634639,2024-11-28 04:09:00,Свердловская,"СВЕРД, ТЧЭ-9","1шт ч(к учету 0,43ч)",,,Пережог контактного медного провода,CT,2024,0.0,"0,43ч",,,,
3,13634861,2024-11-28 08:32:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16",,,,Нарушение регулировки подачи песка,CT,2024,,,,,,
2,13636150,2024-11-28 08:56:00,Забайкальская,"ЗАБ, ТЧЭ-11",,"2шт (к учету 1) ч(к учету 1,63ч)",,Снижение сопротивления изоляции обмотки статора тягового генератора тягового агрегата,CT,2024,,,1.0,"1,63ч",,
1,13635206,2024-11-28 10:53:00,Забайкальская,"ЗАБ, ТЧЭ-11",,"2шт (к учету 1) ч(к учету 1,5ч)",,Снижение сопротивления изоляции обмотки статора тягового генератора тягового агрегата,CT,2024,,,1.0,"1,5ч",,
3,13635227,2024-11-28 13:45:00,Московская,"МОСК, ТЧЭ-5",,,,Прочая неисправность сетки камеры осушки,CT,2024,,,,,,
2,13652379,2024-11-28 16:13:00,Московская,"МОСК, ТЧЭ-5","2шт ч(к учету 0,47ч)",,"1шт ч(к учету 0,2)ч",Загрязнение поверхности коллектора тягового двигателя постоянного тока,CT,2024,0.0,"0,47ч",,,0.0,
1,13635614,2024-11-28 21:22:00,Западно-Сибирская,"З-СИБ, ТЧЭ-4","2шт ч(к учету 2,68ч)",,,Пережог контактного медного провода,CT,2024,2.0,"2,68ч",,,,
3,13637252,2024-11-30 18:20:00,Октябрьская,"ОКТ, ТЧЭ-32",,,,Прочая неисправность трубопровода системы подачи масла,CT,2024,,,,,,
3,13637295,2024-11-30 20:30:00,Куйбышевская,"КБШ, ТЧЭ-14",,,,Прочая неисправность корпуса буксы локомотива,CT,2024,,,,,,
2,13637339,2024-11-30 22:49:00,Октябрьская,"ОКТ, ТЧЭ-22","1шт ч(к учету 0,2ч)","2шт ч(к учету 0,47ч)","1шт ч(к учету 0,3)ч",Возвратная пружина,CT,2024,0.0,"0,2ч",0.0,"0,47ч",0.0,
3,13637545,2024-12-01 07:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Оплавление напаек контактного мостика кнопки,CT,2024,,,,,,
3,13637907,2024-12-01 22:00:00,Красноярская,"КРАС, ТЧЭ-7",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13639298,2024-12-03 00:57:00,Октябрьская,"ОКТ, ТЧЭ-32",,,,Излом включающей пружины силовых контактов электромагнитного контактора силовой цепи,CT,2024,,,,,,
3,13641001,2024-12-03 20:28:00,Октябрьская,"ОКТ, ТЧЭ-28",,,,"Механическое повреждение приемной катушки, клеммной коробки, подводящего рукава, элементов подвески",CT,2024,,,,,,
1,13641071,2024-12-03 23:15:00,Октябрьская,"ОКТ, ТЧЭ-12","4шт (к учету 3) ч(к учету 1,33ч)",,"1шт ч(к учету 1,58)ч",Прочая неисправность корпуса крана машиниста,CT,2024,3.0,"1,33ч",,,1.0,
1,13642928,2024-12-04 19:05:00,Дальневосточная,"Д-ВОСТ, ТЧЭ-13","3шт ч(к учету 2,82ч)",,,Работа машин тяжелого типа в нарушении температурного режима рельсовой плети,CT,2024,2.0,"2,82ч",,,,
3,13643228,2024-12-05 03:56:00,Октябрьская,"ОКТ, ТЧЭ-11",,,,Излом рамы токоприемника,CT,2024,,,,,,
3,13645014,2024-12-06 00:35:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-12",,,,Нарушение регулировки подачи песка,CT,2024,,,,,,
3,13648304,2024-12-06 03:00:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5",,,,Излом контактов автоматического выключателя минимального давления главного выключателя,CT,2024,,,,,,
3,13645206,2024-12-06 05:49:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность корпуса воздухораспределителя,CT,2024,,,,,,
1,13652801,2024-12-06 10:38:00,Забайкальская,"ЗАБ, ТЧЭ-6","5шт ч(к учету 11,57ч)","2шт ч(к учету 1,28ч)",,Излом рамы токоприемника,CT,2024,11.0,"11,57ч",1.0,"1,28ч",,
3,13646415,2024-12-06 21:27:00,Забайкальская,"ЗАБ, ТЧЭ-1",,,,Прочая неисправность штуцера главного резервуара,CT,2024,,,,,,
2,13646500,2024-12-07 03:20:00,Свердловская,"СВЕРД, ТЧЭ-1","3шт ч(к учету 0,77ч)",,"1шт ч(к учету 0,12)ч",Отгорание питающего провода,CT,2024,0.0,"0,77ч",,,0.0,
3,13647754,2024-12-07 06:20:00,Красноярская,"КРАС, ТЧЭ-5",,,,Прочая неисправность блок-контактов реле заземления,CT,2024,,,,,,
3,13647137,2024-12-08 02:45:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Неисправность кнопки,CT,2024,,,,,,
3,13647446,2024-12-08 14:20:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,
3,13647583,2024-12-08 20:44:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Неисправность кнопки,CT,2024,,,,,,
1,13647747,2024-12-09 01:53:00,Октябрьская,"ОКТ, ТЧЭ-22","8шт ч(к учету 10,72ч)",,,Неисправность преобразователя собственных нужд,CT,2024,10.0,"10,72ч",,,,
3,13647933,2024-12-09 06:22:00,Красноярская,"КРАС, ТЧЭ-5",,,,Прочая неисправность пружины тумблера,CT,2024,,,,,,
3,13648015,2024-12-09 08:15:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,
3,13648986,2024-12-09 14:55:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Прочая неисправность бандажа колесной пары локомотива,CT,2024,,,,,,
