CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
3,13647212,2024-12-08 07:20:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Выпрямительные элементы, пробой",CSH,2024,,,,,,,342 days 04:48:00,492768.0,61.0,8718,0.9321997647310448,Зима,0.0169355467227807,0
3,13648207,2024-12-08 07:31:00,Горьковская,"ГОРЬК, ШЧ-7",,,,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,,,,,342 days 04:59:00,492779.0,11.0,8719,0.932306705165223,Зима,0.0169355467227807,0
2,13647324,2024-12-08 10:40:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,"1шт ч(к учету 0,18)ч","Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,1.0,"0,18ч",342 days 08:08:00,492968.0,189.0,8720,0.9324136455994012,Зима,0.0169355467227807,0
1,13647337,2024-12-08 10:46:00,Дальневосточная,"Д-ВОСТ, ШЧ-6 (Э)","26шт (к учету 24) ч(к учету 15,18ч)",,,"Жилы, внутренний обрыв",CSH,2024,24.0,"15,18ч",,,,,342 days 08:14:00,492974.0,6.0,8721,0.9325205860335792,Зима,0.0169355467227807,0
3,13647378,2024-12-08 11:08:00,Восточно-Сибирская,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",,,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,,,,,,,342 days 08:36:00,492996.0,22.0,8722,0.9326275264677576,Зима,0.0169355467227807,0
3,13647419,2024-12-08 13:45:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-15",,,,"Срабатывание (перегорание), атмосферные перенапряжения",CSH,2024,,,,,,,342 days 11:13:00,493153.0,157.0,8723,0.9327344669019356,Зима,0.0169355467227807,0
3,13647837,2024-12-08 16:22:00,Западно-Сибирская,"З-СИБ, ШЧ-10",,,,"RUVIO, программное обеспечение, сбой",CSH,2024,,,,,,,342 days 13:50:00,493310.0,157.0,8724,0.9328414073361138,Зима,0.0169355467227807,0
3,13647527,2024-12-08 17:34:00,Северная,"СЕВ, ШЧ-4",,,,"Лампочки индикации, нарушение контакта",CSH,2024,,,,,,,342 days 15:02:00,493382.0,72.0,8725,0.932948347770292,Зима,0.0169355467227807,0
2,13647538,2024-12-08 18:14:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,"1шт ч(к учету 0,27ч)","1шт ч(к учету 0,15)ч","Курбельный контакт, потеря контакта",CSH,2024,,,1.0,"0,27ч",1.0,"0,15ч",342 days 15:42:00,493422.0,40.0,8726,0.93305528820447,Зима,0.0169355467227807,0
1,13647579,2024-12-08 18:18:00,Восточно-Сибирская,"В-СИБ, ШЧ-3 ЗИМА","10шт (к учету 7) ч(к учету 11,07ч)",,,"Автопереключатель, излом рычагов",CSH,2024,7.0,"11,07ч",,,,,342 days 15:46:00,493426.0,4.0,8727,0.9331622286386484,Зима,0.0169355467227807,0
2,13647594,2024-12-08 18:42:00,Горьковская,"ГОРЬК, ШЧ-6 (Р)",,,"6шт (к учету 5) ч(к учету 0,93)ч","Резистор, обрыв",CSH,2024,,,,,5.0,"0,93ч",342 days 16:10:00,493450.0,24.0,8728,0.9332691690728264,Зима,0.0169355467227807,0
2,13647608,2024-12-08 20:09:00,Приволжская,"ПРИВ, ШЧ-14",,,"2шт ч(к учету 0,27)ч",Излом штепселя,CSH,2024,,,,,2.0,"0,27ч",342 days 17:37:00,493537.0,87.0,8729,0.9333761095070046,Зима,0.0169355467227807,0
2,13647598,2024-12-08 20:26:00,Свердловская,"СВЕРД, ИЧ ЕГОРШИНСКАЯ Ш","1шт ч(к учету 0,38ч)",,,"Диод, пробой",CSH,2024,1.0,"0,38ч",,,,,342 days 17:54:00,493554.0,17.0,8730,0.9334830499411828,Зима,0.0169355467227807,0
2,13647578,2024-12-08 20:36:00,Приволжская,"ПРИВ, ШЧ-8","4шт ч(к учету 1,25ч)",,,"Срабатывание, воздействие тягового тока",CSH,2024,4.0,"1,25ч",,,,,342 days 18:04:00,493564.0,10.0,8731,0.933589990375361,Зима,0.0169355467227807,0
1,13647599,2024-12-08 20:45:00,Западно-Сибирская,"З-СИБ, ШЧ-15","13шт (к учету 11) ч(к учету 13,58ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,11.0,"13,58ч",,,,,342 days 18:13:00,493573.0,9.0,8732,0.9336969308095392,Зима,0.0169355467227807,0
3,13647635,2024-12-08 21:00:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)",,,,Нарушение регулировки внешнего замыкателя,CSH,2024,,,,,,,342 days 18:28:00,493588.0,15.0,8733,0.9338038712437172,Зима,0.0169355467227807,0
2,13647750,2024-12-08 21:50:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-9",2шт ч(к учету 1ч),,,Неисправность резьбовых соединений,CSH,2024,1.0,1ч,,,,,342 days 19:18:00,493638.0,50.0,8734,0.9339108116778954,Зима,0.0169355467227807,0
2,13647631,2024-12-08 22:49:00,Северная,"СЕВ, ШЧ-18",,"1шт ч(к учету 0,12ч)",,"Нарушение контакта в разъемах блоков, излом розеток",CSH,2024,,,1.0,"0,12ч",,,342 days 20:17:00,493697.0,59.0,8735,0.9340177521120736,Зима,0.0169355467227807,0
3,13647671,2024-12-08 23:27:00,Дальневосточная,"Д-ВОСТ, ШЧ-10 (Э)",,,,"Светодиоды, неисправность",CSH,2024,,,,,,,342 days 20:55:00,493735.0,38.0,8736,0.9341246925462516,Зима,0.0169355467227807,0
2,13647679,2024-12-09 01:00:00,Приволжская,"ПРИВ, ШЧ-6 (Э)","5шт (к учету 4) ч(к учету 2,4ч)","3шт ч(к учету 0,95ч)",,Излом провода под гайкой,CSH,2024,4.0,"2,4ч",3.0,"0,95ч",,,342 days 22:28:00,493828.0,93.0,8737,0.93423163298043,Зима,0.0169355467227807,0
2,13647712,2024-12-09 02:27:00,Московская,"МОСК, ШЧ-14",,"1шт ч(к учету 0,18ч)",,"Конденсатор, короткое замыкание",CSH,2024,,,1.0,"0,18ч",,,342 days 23:55:00,493915.0,87.0,8738,0.934338573414608,Зима,0.0169355467227807,0
3,13647831,2024-12-09 03:25:00,Северная,"СЕВ, ШЧ-4",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,343 days 00:53:00,493973.0,58.0,8739,0.9344455138487864,Зима,0.0169355467227807,0
2,13647819,2024-12-09 04:22:00,Свердловская,"СВЕРД, ШЧ-2","6шт (к учету 5) ч(к учету 2,55ч)",,"2шт ч(к учету 0,67)ч",Нарушение контакта штепсель/рельс,CSH,2024,5.0,"2,55ч",,,2.0,"0,67ч",343 days 01:50:00,494030.0,57.0,8740,0.9345524542829644,Зима,0.0169355467227807,0
1,13647992,2024-12-09 06:41:00,Забайкальская,"ЗАБ, ШЧ-10","9шт ч(к учету 5,57ч)","1шт ч(к учету 0,92ч)",,Неисправность напольной камеры,CSH,2024,9.0,"5,57ч",1.0,"0,92ч",,,343 days 04:09:00,494169.0,139.0,8741,0.9346593947171424,Зима,0.0169355467227807,0
1,13648209,2024-12-09 08:15:00,Дальневосточная,"Д-ВОСТ, ШЧ-3 (Э)","5шт ч(к учету 8,58ч)",,,"Автопереключатель, индевение контактов",CSH,2024,5.0,"8,58ч",,,,,343 days 05:43:00,494263.0,94.0,8742,0.9347663351513208,Зима,0.0169355467227807,0
3,13648031,2024-12-09 08:40:00,Дальневосточная,"Д-ВОСТ, ШЧ-8 (Э)",,,,"Светодиоды, неисправность ячеек индикации",CSH,2024,,,,,,,343 days 06:08:00,494288.0,25.0,8743,0.9348732755854988,Зима,0.0169355467227807,0
2,13648473,2024-12-09 11:55:00,Западно-Сибирская,"З-СИБ, ШЧ-2","5шт ч(к учету 1,58ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,5.0,"1,58ч",,,,,343 days 09:23:00,494483.0,195.0,8744,0.9349802160196772,Зима,0.0169355467227807,0
3,13648745,2024-12-09 12:05:00,Свердловская,"СВЕРД, ИЧ ЧУСОВСКАЯ Ш",,,,"Реле напряжений, нарушение контакта",CSH,2024,,,,,,,343 days 09:33:00,494493.0,10.0,8745,0.9350871564538552,Зима,0.0169355467227807,0
2,13648572,2024-12-09 13:07:00,Южно-Уральская,"Ю-УР, ШЧ-4 (Э)",,,"1шт ч(к учету 0,18)ч",Механическое разрушение оборудования пункта питания линий СЦБ,CSH,2024,,,,,1.0,"0,18ч",343 days 10:35:00,494555.0,62.0,8746,0.9351940968880332,Зима,0.0169355467227807,0
3,13648738,2024-12-09 13:53:00,Калининградская,"КЛГ, ШЧ-1",,,,"Диод, пробой",CSH,2024,,,,,,,343 days 11:21:00,494601.0,46.0,8747,0.9353010373222116,Зима,0.0169355467227807,0
3,13650997,2024-12-09 16:08:00,Приволжская,"ПРИВ, ШЧ-13 (Р)",,,,"Срабатывание (перегорание), коммутационные перенапряжения",CSH,2024,,,,,,,343 days 13:36:00,494736.0,135.0,8748,0.9354079777563896,Зима,0.0169355467227807,0
2,13648905,2024-12-09 16:13:00,Горьковская,"ГОРЬК, ШЧ-7",,"1шт ч(к учету 0,13ч)",,"Код 98.0 Другие, кроме перечисленных выше, дефекты и повреждения рельсов, оставленных в пути, опасность эксплуатации которых может быть оценена по ближайшему типоразмеру дефекта, в том числе общая равномерная коррозия рельсов, а также, наличие сварного стыка на расстоянии от 750 мм до 3000 мм (выполненного электро контактной или алюминотермитной сваркой)",CSH,2024,,,1.0,"0,13ч",,,343 days 13:41:00,494741.0,5.0,8749,0.935514918190568,Зима,0.0169355467227807,0
2,13648991,2024-12-09 17:15:00,Красноярская,"КРАС, ШЧ-10 (Р)","3шт (к учету 2) ч(к учету 1,05ч)",,,"Диод, пробой",CSH,2024,2.0,"1,05ч",,,,,343 days 14:43:00,494803.0,62.0,8750,0.935621858624746,Зима,0.0169355467227807,0
2,13649093,2024-12-09 19:48:00,Горьковская,"ГОРЬК, ШЧ-12","2шт ч(к учету 0,8ч)",,,"Лампы, перегорание основной нити",CSH,2024,2.0,"0,8ч",,,,,343 days 17:16:00,494956.0,153.0,8751,0.935728799058924,Зима,0.0169355467227807,0
3,13650188,2024-12-09 20:36:00,Восточно-Сибирская,"В-СИБ, ШЧ-10 ВИХОРЕВКА",,,,"Нарушение контакта в штепсельных розетках, замятие контакта",CSH,2024,,,,,,,343 days 18:04:00,495004.0,48.0,8752,0.9358357394931024,Зима,0.0169355467227807,0
3,13649198,2024-12-09 23:50:00,Красноярская,"КРАС, ИЧ УЖУР Ш",,,,Отсутствие,CSH,2024,,,,,,,343 days 21:18:00,495198.0,194.0,8753,0.9359426799272804,Зима,0.0169355467227807,0
3,13649155,2024-12-10 00:50:00,Октябрьская,"ОКТ, ШЧ-21",,,,Неперевод стрелочного перевода по причине попадания постороннего предмета,CSH,2024,,,,,,,343 days 22:18:00,495258.0,60.0,8754,0.9360496203614588,Зима,0.0169355467227807,0
2,13685346,2024-12-10 00:55:00,Октябрьская,"ОКТ, ШЧ-1 (Э)","1шт ч(к учету 0,17ч)","3шт ч(к учету 0,42ч)",,"Не срабатывание (не перегорание), нарушение контакта штепсельного разъема, нарушение контакта",CSH,2024,1.0,"0,17ч",3.0,"0,42ч",,,343 days 22:23:00,495263.0,5.0,8755,0.9361565607956368,Зима,0.0169355467227807,0
1,13649195,2024-12-10 01:56:00,Западно-Сибирская,"З-СИБ, ШЧ-10","8шт ч(к учету 3,92ч)",,,"Срабатывание, несоответствие номинала",CSH,2024,8.0,"3,92ч",,,,,343 days 23:24:00,495324.0,61.0,8756,0.9362635012298148,Зима,0.0169355467227807,0
2,13649192,2024-12-10 02:27:00,Западно-Сибирская,"З-СИБ, ИЧ КУЛУНДА Ш",,"1шт ч(к учету 0,15ч)",,"Контактная система, подгар контактов",CSH,2024,,,1.0,"0,15ч",,,343 days 23:55:00,495355.0,31.0,8757,0.9363704416639932,Зима,0.0169355467227807,0
2,13652760,2024-12-10 03:10:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)","1шт ч(к учету 0,7ч)",,,"ЦПУ-ЭЛ-С, сбой",CSH,2024,1.0,"0,7ч",,,,,344 days 00:38:00,495398.0,43.0,8758,0.9364773820981712,Зима,0.0169355467227807,0
2,13649818,2024-12-10 04:59:00,Западно-Сибирская,"З-СИБ, ШЧ-21","2шт ч(к учету 1,42ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,2.0,"1,42ч",,,,,344 days 02:27:00,495507.0,109.0,8759,0.9365843225323496,Зима,0.0169355467227807,0
2,13649398,2024-12-10 05:36:00,Забайкальская,"ЗАБ, ШЧ-2","26шт (к учету 24) ч(к учету 11,63ч)","2шт (к учету 1) ч(к учету 0,35ч)",,"Транзистор, понижение изоляции",CSH,2024,24.0,"11,63ч",1.0,"0,35ч",,,344 days 03:04:00,495544.0,37.0,8760,0.9366912629665276,Зима,0.0169355467227807,0
1,13649625,2024-12-10 06:25:00,Восточно-Сибирская,"В-СИБ, ШЧ-8 УЛАН-УДЭ","38шт ч(к учету 55,93ч)","1шт ч(к учету 1,22ч)",,"Внутренний монтаж, короткое замыкание",CSH,2024,38.0,"55,93ч",1.0,"1,22ч",,,344 days 03:53:00,495593.0,49.0,8761,0.936798203400706,Зима,0.0169355467227807,0
2,13649385,2024-12-10 06:57:00,Северо-Кавказская,"С-КАВ, ШЧ-14",,"2шт ч(к учету 0,28ч)","1шт ч(к учету 0,22)ч","Контактная система, увеличенное сопротивление",CSH,2024,,,2.0,"0,28ч",1.0,"0,22ч",344 days 04:25:00,495625.0,32.0,8762,0.936905143834884,Зима,0.0169355467227807,0
3,13653449,2024-12-10 10:31:00,Восточно-Сибирская,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",,,,"Автопереключатель, индевение контактов",CSH,2024,,,,,,,344 days 07:59:00,495839.0,214.0,8763,0.937012084269062,Зима,0.0169355467227807,0
3,13653928,2024-12-10 10:32:00,Приволжская,"ПРИВ, ШЧ-8",,,,"Нарушение контакта в клеммных колодках (резьб), плохой контакт",CSH,2024,,,,,,,344 days 08:00:00,495840.0,1.0,8764,0.9371190247032404,Зима,0.0169355467227807,0
2,13649768,2024-12-10 10:42:00,Приволжская,"ПРИВ, ШЧ-7 (Э)",,"1шт ч(к учету 0,2ч)",,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,1.0,"0,2ч",,,344 days 08:10:00,495850.0,10.0,8765,0.9372259651374184,Зима,0.0169355467227807,0
2,13649809,2024-12-10 10:50:00,Северная,"СЕВ, ШЧ-4","4шт (к учету 3) ч(к учету 1,45ч)",,,"Нарушение контакта в разъемах блоков, неисправность контактных губок",CSH,2024,3.0,"1,45ч",,,,,344 days 08:18:00,495858.0,8.0,8766,0.9373329055715968,Зима,0.0169355467227807,0
2,13650192,2024-12-10 11:35:00,Юго-Восточная,"Ю-ВОСТ, ШЧ-7","2шт ч(к учету 0,68ч)","2шт (к учету 1) ч(к учету 0,47ч)",,"Автопереключатель, разрегулировка контактов",CSH,2024,2.0,"0,68ч",1.0,"0,47ч",,,344 days 09:03:00,495903.0,45.0,8767,0.9374398460057748,Зима,0.0169355467227807,0
1,13650131,2024-12-10 11:50:00,Дальневосточная,"Д-ВОСТ, ШЧ-9 (Э)","3шт ч(к учету 3,5ч)",,,"Выпрямительные элементы, пробой",CSH,2024,3.0,"3,5ч",,,,,344 days 09:18:00,495918.0,15.0,8768,0.9375467864399528,Зима,0.0169355467227807,0
3,13654087,2024-12-10 13:16:00,Северо-Кавказская,"С-КАВ, ШЧ-8 (Р)",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,344 days 10:44:00,496004.0,86.0,8769,0.9376537268741312,Зима,0.0169355467227807,0
3,13650575,2024-12-10 14:15:00,Свердловская,"СВЕРД, ШЧ-18",,,,"Контактная система, потеря контакта",CSH,2024,,,,,,,344 days 11:43:00,496063.0,59.0,8770,0.9377606673083092,Зима,0.0169355467227807,0
3,13650693,2024-12-10 14:18:00,Московская,"МОСК, ШЧ-33",,,,"Шибер, заклинивание",CSH,2024,,,,,,,344 days 11:46:00,496066.0,3.0,8771,0.9378676077424876,Зима,0.0169355467227807,0
3,13650428,2024-12-10 14:46:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)",,,,"Светодиоды, неисправность",CSH,2024,,,,,,,344 days 12:14:00,496094.0,28.0,8772,0.9379745481766656,Зима,0.0169355467227807,0
2,13650493,2024-12-10 14:51:00,Приволжская,"ПРИВ, ШЧ-2","3шт ч(к учету 2,57ч)",,,"Автопереключатель, разрегулировка контактов",CSH,2024,3.0,"2,57ч",,,,,344 days 12:19:00,496099.0,5.0,8773,0.9380814886108436,Зима,0.0169355467227807,0
3,13650675,2024-12-10 16:00:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,,"Жилы, внутренний обрыв",CSH,2024,,,,,,,344 days 13:28:00,496168.0,69.0,8774,0.938188429045022,Зима,0.0169355467227807,0
3,13651382,2024-12-10 16:02:00,Октябрьская,"ОКТ, ИЧ-1 Ш",,,,"Отставание подвижного сердечника острой крестовины от усовика на 4 мм и более, измеряемое в острие сердечника при запертом положении",CSH,2024,,,,,,,344 days 13:30:00,496170.0,2.0,8775,0.9382953694792,Зима,0.0169355467227807,0
3,13650664,2024-12-10 17:14:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание, воздействие тягового тока",CSH,2024,,,,,,,344 days 14:42:00,496242.0,72.0,8776,0.9384023099133784,Зима,0.0169355467227807,0
1,13650765,2024-12-10 19:15:00,Западно-Сибирская,"З-СИБ, ШЧ-21","4шт ч(к учету 7,98ч)",,,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",CSH,2024,4.0,"7,98ч",,,,,344 days 16:43:00,496363.0,121.0,8777,0.9385092503475564,Зима,0.0169355467227807,0
2,13650751,2024-12-10 19:57:00,Красноярская,"КРАС, ШЧ-6 (Э)","1шт ч(к учету 0,45ч)",,,Обрыв индивидуального заземления с искровым промежутком (ИПМ),CSH,2024,1.0,"0,45ч",,,,,344 days 17:25:00,496405.0,42.0,8778,0.9386161907817344,Зима,0.0169355467227807,0
3,13650759,2024-12-10 20:30:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 (Э)",,,,Нарушение контакта штепсель/рельс,CSH,2024,,,,,,,344 days 17:58:00,496438.0,33.0,8779,0.9387231312159128,Зима,0.0169355467227807,0
3,13650826,2024-12-10 23:20:00,Московская,"МОСК, ШЧ-10",,,,Нарушение изоляции,CSH,2024,,,,,,,344 days 20:48:00,496608.0,170.0,8780,0.9388300716500908,Зима,0.0169355467227807,0
2,13650938,2024-12-10 23:35:00,Свердловская,"СВЕРД, ШЧ-17","2шт ч(к учету 0,9ч)",,,Нарушение контакта наконечник/вывод ДТ,CSH,2024,2.0,"0,9ч",,,,,344 days 21:03:00,496623.0,15.0,8781,0.938937012084269,Зима,0.0169355467227807,0
2,13650832,2024-12-11 00:20:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)","2шт ч(к учету 1,2ч)",,,"Обмотка, обрыв обмотки",CSH,2024,2.0,"1,2ч",,,,,344 days 21:48:00,496668.0,45.0,8782,0.9390439525184472,Зима,0.0169355467227807,0
3,13650940,2024-12-11 01:26:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,Излом провода под гайкой,CSH,2024,,,,,,,344 days 22:54:00,496734.0,66.0,8783,0.9391508929526254,Зима,0.0169355467227807,0
2,13650927,2024-12-11 03:09:00,Северо-Кавказская,"С-КАВ, ШЧ-12","1шт ч(к учету 0,4ч)",,,"Обмотка, короткое замыкание",CSH,2024,1.0,"0,4ч",,,,,345 days 00:37:00,496837.0,103.0,8784,0.9392578333868036,Зима,0.0169355467227807,0
3,13650937,2024-12-11 03:22:00,Приволжская,"ПРИВ, ШЧ-2",,,,"Срабатывание (перегорание), несоответствие номинала",CSH,2024,,,,,,,345 days 00:50:00,496850.0,13.0,8785,0.9393647738209816,Зима,0.0169355467227807,0
2,13650947,2024-12-11 03:44:00,Свердловская,"СВЕРД, ШЧ-2","1шт ч(к учету 0,63ч)",,"7шт (к учету 3) ч(к учету 1,48)ч","Автопереключатель, разрегулировка контактов",CSH,2024,1.0,"0,63ч",,,3.0,"1,48ч",345 days 01:12:00,496872.0,22.0,8786,0.93947171425516,Зима,0.0169355467227807,0
3,13655285,2024-12-11 04:02:00,Горьковская,"ГОРЬК, ШЧ-1",,,,Сбой АЛС с задержкой поезда,CSH,2024,,,,,,,345 days 01:30:00,496890.0,18.0,8787,0.939578654689338,Зима,0.0169355467227807,0
3,13653112,2024-12-11 04:20:00,Восточно-Сибирская,"В-СИБ, ШЧ-7 СЛЮДЯНКА",,,,Неисправность концентратора,CSH,2024,,,,,,,345 days 01:48:00,496908.0,18.0,8788,0.9396855951235162,Зима,0.0169355467227807,0
3,13653959,2024-12-11 05:57:00,Северо-Кавказская,"С-КАВ, ШЧ-7",,,,"Лампы, перегорание основной нити",CSH,2024,,,,,,,345 days 03:25:00,497005.0,97.0,8789,0.9397925355576944,Зима,0.0169355467227807,0
1,13651227,2024-12-11 06:29:00,Западно-Сибирская,"З-СИБ, ШЧ-21","1шт ч(к учету 2,2ч)",,,Нарушение регулировки,CSH,2024,1.0,"2,2ч",,,,,345 days 03:57:00,497037.0,32.0,8790,0.9398994759918724,Зима,0.0169355467227807,0
2,13651092,2024-12-11 06:40:00,Западно-Сибирская,"З-СИБ, ШЧ-6",,,"1шт ч(к учету 0,12)ч",Неисправность колодки,CSH,2024,,,,,1.0,"0,12ч",345 days 04:08:00,497048.0,11.0,8791,0.9400064164260508,Зима,0.0169355467227807,0
2,13655331,2024-12-11 07:15:00,Свердловская,"СВЕРД, ШЧ-8 (Р)","1шт ч(к учету 0,67ч)",,,"Конденсатор, потеря емкости",CSH,2024,1.0,"0,67ч",,,,,345 days 04:43:00,497083.0,35.0,8792,0.9401133568602288,Зима,0.0169355467227807,0
2,13651374,2024-12-11 07:23:00,Дальневосточная,"Д-ВОСТ, ШЧ-2 (Э)","13шт ч(к учету 7,67ч)","2шт ч(к учету 0,42ч)",,"Нарушение контакта в штепсельных розетках, сообщение",CSH,2024,13.0,"7,67ч",2.0,"0,42ч",,,345 days 04:51:00,497091.0,8.0,8793,0.940220297294407,Зима,0.0169355467227807,0
3,13651668,2024-12-11 10:37:00,Горьковская,"ГОРЬК, ШЧ-10",,,,"Срабатывание (перегорание), воздействие тягового тока",CSH,2024,,,,,,,345 days 08:05:00,497285.0,194.0,8794,0.9403272377285852,Зима,0.0169355467227807,0
2,13651746,2024-12-11 11:17:00,Дальневосточная,"Д-ВОСТ, ШЧ-14 (Э)",,"2шт (к учету 1) ч(к учету 0,37ч)","1шт ч(к учету 0,2)ч","Сервер, сбой ПО",CSH,2024,,,1.0,"0,37ч",1.0,"0,2ч",345 days 08:45:00,497325.0,40.0,8795,0.9404341781627632,Зима,0.0169355467227807,0
2,13651919,2024-12-11 12:06:00,Западно-Сибирская,"З-СИБ, ШЧ-7 (Р)","3шт ч(к учету 0,88ч)",,,"Контактная система, сваривание",CSH,2024,3.0,"0,88ч",,,,,345 days 09:34:00,497374.0,49.0,8796,0.9405411185969416,Зима,0.0169355467227807,0
3,13654750,2024-12-11 12:08:00,Северо-Кавказская,"С-КАВ, ШЧ-18",,,,"Не срабатывание (не перегорание), несоответствие номинала",CSH,2024,,,,,,,345 days 09:36:00,497376.0,2.0,8797,0.9406480590311196,Зима,0.0169355467227807,0
3,13652411,2024-12-11 14:37:00,Октябрьская,"ОКТ, ШЧ-7 (Р)",,,,Неисправность,CSH,2024,,,,,,,345 days 12:05:00,497525.0,149.0,8798,0.9407549994652978,Зима,0.0169355467227807,0
3,13653322,2024-12-11 16:40:00,Северная,"СЕВ, ШЧ-4",,,,"Внутренний монтаж, обрыв",CSH,2024,,,,,,,345 days 14:08:00,497648.0,123.0,8799,0.940861939899476,Зима,0.0169355467227807,0
3,13652559,2024-12-11 16:50:00,Забайкальская,"ЗАБ, ШЧ-6",,,,Нарушение регулировки,CSH,2024,,,,,,,345 days 14:18:00,497658.0,10.0,8800,0.940968880333654,Зима,0.0169355467227807,0
3,13652501,2024-12-11 17:20:00,Октябрьская,"ОКТ, ШЧ-1 (Э)",,,,Неисправность концентратора,CSH,2024,,,,,,,345 days 14:48:00,497688.0,30.0,8801,0.9410758207678324,Зима,0.0169355467227807,0
3,13652586,2024-12-11 18:15:00,Свердловская,"СВЕРД, ШЧ-16",,,,Нарушение контакта штепсель/рельс,CSH,2024,,,,,,,345 days 15:43:00,497743.0,55.0,8802,0.9411827612020104,Зима,0.0169355467227807,0
2,13652597,2024-12-11 19:36:00,Северо-Кавказская,"С-КАВ, ШЧ-10",,"1шт ч(к учету 0,23ч)",,"Срабатывание, несоответствие номинала",CSH,2024,,,1.0,"0,23ч",,,345 days 17:04:00,497824.0,81.0,8803,0.9412897016361886,Зима,0.0169355467227807,0
3,13652987,2024-12-11 20:49:00,Октябрьская,"ОКТ, ШЧ-8",,,,"Системный блок, сбой программного обеспечения",CSH,2024,,,,,,,345 days 18:17:00,497897.0,73.0,8804,0.9413966420703668,Зима,0.0169355467227807,0
2,13652620,2024-12-11 21:50:00,Северная,"СЕВ, ШЧ-12 (Р)","1шт ч(к учету 0,6ч)","2шт ч(к учету 0,48ч)",,"Пакетные переключатели, неплотность замыкания контактов",CSH,2024,1.0,"0,6ч",2.0,"0,48ч",,,345 days 19:18:00,497958.0,61.0,8805,0.941503582504545,Зима,0.0169355467227807,0
3,13652942,2024-12-11 22:18:00,Октябрьская,"ОКТ, ШЧ-11",,,,"Монтаж, потеря контакта болтовых крепления",CSH,2024,,,,,,,345 days 19:46:00,497986.0,28.0,8806,0.9416105229387232,Зима,0.0169355467227807,0
1,13652633,2024-12-11 22:19:00,Забайкальская,"ЗАБ, ШЧ-5","5шт ч(к учету 2,65ч)","3шт (к учету 2) ч(к учету 0,58ч)","1шт ч(к учету 0,22)ч","Срабатывание (перегорание), воздействие тягового тока",CSH,2024,5.0,"2,65ч",2.0,"0,58ч",1.0,"0,22ч",345 days 19:47:00,497987.0,1.0,8807,0.9417174633729012,Зима,0.0169355467227807,0
2,13652639,2024-12-11 22:52:00,Красноярская,"КРАС, ШЧ-1 (Э)","2шт ч(к учету 0,95ч)",,,"Основная обмотка, обрыв",CSH,2024,2.0,"0,95ч",,,,,345 days 20:20:00,498020.0,33.0,8808,0.9418244038070794,Зима,0.0169355467227807,0
2,13652664,2024-12-11 23:45:00,Красноярская,"КРАС, ШЧ-6 (Э)","4шт ч(к учету 2,35ч)",,,"Трансформаторы, обрыв обмотки",CSH,2024,4.0,"2,35ч",,,,,345 days 21:13:00,498073.0,53.0,8809,0.9419313442412576,Зима,0.0169355467227807,0
3,13652751,2024-12-12 02:15:00,Западно-Сибирская,"З-СИБ, ШЧ-20",,,,"Срабатывание, коммутационные перенапряжения",CSH,2024,,,,,,,345 days 23:43:00,498223.0,150.0,8810,0.9420382846754358,Зима,0.0169355467227807,0
