CATEGORY,№,START_TIME,ROAD,RESPONSIBILITY,FREIGHT,PASSENGER,COMMUTER,REASON,DEPARTMENT,YEAR,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,EVENT_NUMBER,INDEX,SEASON,LAMBDA0,CUSUM_ALARM
2,13263438,2024-03-15 19:17:00,Октябрьская,"ОКТ, ТЧЭ-12","1шт ч(к учету 0,5ч)",,,Прочая неисправность щеточного аппарата тягового генератора постоянного  тока,CT,2024,1.0,"0,5ч",,,,,74 days 15:32:00,107492.0,417.0,216,0.2667493796526055,Весна,0.001108393212047,0
3,13264099,2024-03-16 09:10:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Износ полоза токоприемника,CT,2024,,,,,,,75 days 05:25:00,108325.0,833.0,217,0.2679900744416873,Весна,0.001108393212047,0
1,13263912,2024-03-16 09:51:00,Октябрьская,"ОКТ, ТЧЭ-28",,,,Глубокая разрядка аккумуляторной батареи,CT,2024,,,,,,,75 days 06:06:00,108366.0,41.0,218,0.2692307692307692,Весна,0.001108393212047,0
3,13264188,2024-03-16 19:50:00,Западно-Сибирская,"З-СИБ, ТЧЭ-7",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива",CT,2024,,,,,,,75 days 16:05:00,108965.0,599.0,219,0.2704714640198511,Весна,0.001108393212047,0
3,13264222,2024-03-16 23:35:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,"Сдвиг, проворот бандажа колесной пары локомотива",CT,2024,,,,,,,75 days 19:50:00,109190.0,225.0,220,0.271712158808933,Весна,0.001108393212047,0
3,13264343,2024-03-17 00:10:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,75 days 20:25:00,109225.0,35.0,221,0.2729528535980149,Весна,0.001108393212047,1
1,13268852,2024-03-17 00:50:00,Южно-Уральская,"Ю-УР, ТЧЭ-5",,,,Прочая неисправность воздухопровода тормозной магистрали,CT,2024,,,,,,,75 days 21:05:00,109265.0,40.0,222,0.2741935483870967,Весна,0.001108393212047,0
2,13264390,2024-03-17 04:45:00,Октябрьская,"ОКТ, ТЧЭ-14","4шт ч(к учету 2,92ч)",,,Прочая неисправность катушки электромагнитного выключающего вентиля,CT,2024,4.0,"2,92ч",,,,,76 days 01:00:00,109500.0,235.0,223,0.2754342431761786,Весна,0.001108393212047,0
3,13264570,2024-03-17 11:11:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Подводящий монтаж,CT,2024,,,,,,,76 days 07:26:00,109886.0,386.0,224,0.2766749379652605,Весна,0.001108393212047,0
3,13264690,2024-03-17 14:37:00,Московская,"МОСК, ТЧЭ-5",,,,"Кассета СН-БЛОК, прочее",CT,2024,,,,,,,76 days 10:52:00,110092.0,206.0,225,0.2779156327543424,Весна,0.001108393212047,0
3,13264994,2024-03-18 00:30:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Износ корпуса водяного насоса охлаждения дизеля,CT,2024,,,,,,,76 days 20:45:00,110685.0,593.0,226,0.2791563275434243,Весна,0.001108393212047,0
3,13267271,2024-03-19 14:59:00,Октябрьская,"ОКТ, ТЧЭ-22",,,,Сбой ПО,CT,2024,,,,,,,78 days 11:14:00,112994.0,2309.0,227,0.2803970223325062,Весна,0.001108393212047,0
3,13269983,2024-03-21 11:17:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность шпильки шатуна поездного компрессора,CT,2024,,,,,,,80 days 07:32:00,115652.0,2658.0,228,0.2816377171215881,Весна,0.001108393212047,0
3,13270453,2024-03-21 23:26:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2024,,,,,,,80 days 19:41:00,116381.0,729.0,229,0.28287841191067,Весна,0.001108393212047,0
3,13271933,2024-03-23 07:25:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность рукоятки клапана песочницы,CT,2024,,,,,,,82 days 03:40:00,118300.0,1919.0,230,0.2841191066997519,Весна,0.001108393212047,0
3,13271951,2024-03-23 08:15:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,"Прочая неисправность проводов, кабелей силовых цепей",CT,2024,,,,,,,82 days 04:30:00,118350.0,50.0,231,0.2853598014888337,Весна,0.001108393212047,0
2,13272075,2024-03-23 12:05:00,Октябрьская,"ОКТ, ТЧЭ-30",,"1шт ч(к учету 0,13ч)",,"Трещина, излом трубопровода системы подачи топлива",CT,2024,,,1.0,"0,13ч",,,82 days 08:20:00,118580.0,230.0,232,0.2866004962779156,Весна,0.001108393212047,0
3,13272558,2024-03-24 00:18:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,"Прочая неисправность провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,82 days 20:33:00,119313.0,733.0,233,0.2878411910669975,Весна,0.001108393212047,0
3,13272862,2024-03-24 12:36:00,Московская,"МОСК, ТЧЭ-2",,,,Прочая неисправность электромагнитного вентиля электроблокировочного клапана,CT,2024,,,,,,,83 days 08:51:00,120051.0,738.0,234,0.2890818858560794,Весна,0.001108393212047,0
3,13274749,2024-03-26 04:02:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность поршня пневматической блокировки,CT,2024,,,,,,,85 days 00:17:00,122417.0,2366.0,235,0.2903225806451613,Весна,0.001108393212047,0
3,13275395,2024-03-26 12:40:00,Свердловская,"СВЕРД, ТЧЭ-17",,,,"Код 24.2 Поперечные трещины в головке, возникшие от термомеханических повреждений из-за боксования или юза",CT,2024,,,,,,,85 days 08:55:00,122935.0,518.0,236,0.2915632754342431,Весна,0.001108393212047,0
3,13276286,2024-03-27 04:49:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Износ полоза токоприемника,CT,2024,,,,,,,86 days 01:04:00,123904.0,969.0,237,0.292803970223325,Весна,0.001108393212047,0
1,13278673,2024-03-27 08:24:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16",,,,"Ползун, выбоина на поверхности катания бандажа колесной пары локомотива",CT,2024,,,,,,,86 days 04:39:00,124119.0,215.0,238,0.2940446650124069,Весна,0.001108393212047,0
3,13277128,2024-03-27 13:16:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Износ напаек контактного мостика кнопки,CT,2024,,,,,,,86 days 09:31:00,124411.0,292.0,239,0.2952853598014888,Весна,0.001108393212047,0
3,13277573,2024-03-27 16:41:00,Октябрьская,"ОКТ, Т",,,,Прочая неисправность корпуса автосцепки локомотива,CT,2024,,,,,,,86 days 12:56:00,124616.0,205.0,240,0.2965260545905707,Весна,0.001108393212047,0
3,13277955,2024-03-28 01:26:00,Октябрьская,"ОКТ, ТЧЭ-18",,,,Неисправность блока МПСУ-ТП,CT,2024,,,,,,,86 days 21:41:00,125141.0,525.0,241,0.2977667493796526,Весна,0.001108393212047,0
3,13277908,2024-03-28 05:39:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность корпуса концевого крана,CT,2024,,,,,,,87 days 01:54:00,125394.0,253.0,242,0.2990074441687345,Весна,0.001108393212047,0
2,13278792,2024-03-28 15:53:00,Октябрьская,"ОКТ, ТЧЭ-18",,"1шт ч(к учету 0,18ч)",,Прочая неисправность цилиндра высокого давления,CT,2024,,,1.0,"0,18ч",,,87 days 12:08:00,126008.0,614.0,243,0.3002481389578164,Весна,0.001108393212047,0
1,13279965,2024-03-29 16:26:00,Северо-Кавказская,"С-КАВ, ТЧЭ-11","6шт ч(к учету 5,83ч)","2шт ч(к учету 0,82ч)",,Неисправность вставки токоприемника,CT,2024,6.0,"5,83ч",2.0,"0,82ч",,,88 days 12:41:00,127481.0,1473.0,244,0.3014888337468983,Весна,0.001108393212047,0
1,13280304,2024-03-30 03:35:00,Октябрьская,"ОКТ, ТЧЭ-30","3шт ч(к учету 3,92ч)",,,Износ контактов контактной системы автоматического выключателя,CT,2024,3.0,"3,92ч",,,,,88 days 23:50:00,128150.0,669.0,245,0.3027295285359802,Весна,0.001108393212047,0
3,13280713,2024-03-30 13:37:00,Западно-Сибирская,"З-СИБ, ТЧЭ-19",,,,Пробой изоляции обмотки дополнительного полюса на корпус якоря тягового двигателя постоянного тока,CT,2024,,,,,,,89 days 09:52:00,128752.0,602.0,246,0.303970223325062,Весна,0.001108393212047,0
3,13281045,2024-03-30 21:09:00,Московская,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,89 days 17:24:00,129204.0,452.0,247,0.3052109181141439,Весна,0.001108393212047,0
2,13281037,2024-03-30 21:32:00,Октябрьская,"ОКТ, ТЧЭ-14","6шт ч(к учету 2,83ч)",,,Низкая емкость аккумуляторной батареи,CT,2024,6.0,"2,83ч",,,,,89 days 17:47:00,129227.0,23.0,248,0.3064516129032258,Весна,0.001108393212047,0
3,13281128,2024-03-30 23:30:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Прочая неисправность вентиля системы подачи масла,CT,2024,,,,,,,89 days 19:45:00,129345.0,118.0,249,0.3076923076923077,Весна,0.001108393212047,0
3,13281516,2024-03-31 13:29:00,Октябрьская,"ОКТ, ТЧЭ-14",,,,Прочая неисправность поддерживающего кронштейна расцепного привода автосцепки локомотива,CT,2024,,,,,,,90 days 09:44:00,130184.0,839.0,250,0.3089330024813895,Весна,0.001108393212047,0
3,13281701,2024-03-31 20:25:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность щеточного аппарата тягового двигателя постоянного тока,CT,2024,,,,,,,90 days 16:40:00,130600.0,416.0,251,0.3101736972704714,Весна,0.001108393212047,0
3,13286093,2024-04-03 06:07:00,Свердловская,"СВЕРД, ТЧЭ-15",,,,Низкое омическое сопротивление дугогасительной катушки электромагнитного контактора вспомогательных цепей и цепей управления,CT,2024,,,,,,,93 days 02:22:00,134062.0,3462.0,252,0.3114143920595533,Весна,0.001108393212047,0
3,13290175,2024-04-03 06:30:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2",,,,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",CT,2024,,,,,,,93 days 02:45:00,134085.0,23.0,253,0.3126550868486352,Весна,0.001108393212047,0
3,13288130,2024-04-03 15:00:00,Свердловская,"СВЕРД, ТЧЭ-15",,,,Прочая неисправность фильтра вспомогательного тормоза,CT,2024,,,,,,,93 days 11:15:00,134595.0,510.0,254,0.3138957816377171,Весна,0.001108393212047,0
3,13288465,2024-04-03 20:20:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Трещина лобового стекла корпуса кузова локомотива,CT,2024,,,,,,,93 days 16:35:00,134915.0,320.0,255,0.315136476426799,Весна,0.001108393212047,0
3,13288550,2024-04-03 21:51:00,Северо-Кавказская,"С-КАВ, ТЧЭ-16",,,,Прочая неисправность пружины тумблера,CT,2024,,,,,,,93 days 18:06:00,135006.0,91.0,256,0.3163771712158809,Весна,0.001108393212047,0
2,13289028,2024-04-04 05:47:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-5","1шт ч(к учету 0,22ч)","1шт ч(к учету 0,22ч)",,Нагар силовых контактов быстродействующего контактора,CT,2024,1.0,"0,22ч",1.0,"0,22ч",,,94 days 02:02:00,135482.0,476.0,257,0.3176178660049628,Весна,0.001108393212047,0
3,13291006,2024-04-04 15:49:00,Свердловская,"СВЕРД, ТЧЭ-7",,,,Излом пружины токоотводящего устройства буксового узла локомотива,CT,2024,,,,,,,94 days 12:04:00,136084.0,602.0,258,0.3188585607940447,Весна,0.001108393212047,0
2,13293445,2024-04-05 20:34:00,Западно-Сибирская,"З-СИБ, ТЧЭ-2","3шт ч(к учету 0,75ч)",,,Излом рамы токоприемника,CT,2024,3.0,"0,75ч",,,,,95 days 16:49:00,137809.0,1725.0,259,0.3200992555831266,Весна,0.001108393212047,0
2,13294812,2024-04-07 05:25:00,Октябрьская,"ОКТ, ТЧЭ-21","1шт ч(к учету 0,57ч)",,,Прочая неисправность колеса вентилятора охлаждения балластных резисторов,CT,2024,1.0,"0,57ч",,,,,97 days 01:40:00,139780.0,1971.0,260,0.3213399503722084,Весна,0.001108393212047,0
2,13297497,2024-04-08 07:49:00,Восточно-Сибирская,"КРАС, ТЧЭ-3","1шт ч(к учету 0,87ч)",,,"Отгар наконечника провода, кабеля низковольтных цепей и цепей управления",CT,2024,1.0,"0,87ч",,,,,98 days 04:04:00,141364.0,1584.0,261,0.3225806451612903,Весна,0.001108393212047,0
1,13297683,2024-04-08 14:49:00,Красноярская,"В-СИБ, ТЧЭ-2","9шт (к учету 6) ч(к учету 9,87ч)","4шт (к учету 3) ч(к учету 0,5ч)",,Неисправность вставки токоприемника,CT,2024,6.0,"9,87ч",3.0,"0,5ч",,,98 days 11:04:00,141784.0,420.0,262,0.3238213399503722,Весна,0.001108393212047,0
3,13297196,2024-04-08 14:54:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность вала ведомой шестерни масляного насоса,CT,2024,,,,,,,98 days 11:09:00,141789.0,5.0,263,0.3250620347394541,Весна,0.001108393212047,0
3,13302320,2024-04-10 09:03:00,Западно-Сибирская,"З-СИБ, ТЧЭ-10",,,,Прочая неисправность резинового чехла буксового узла локомотива,CT,2024,,,,,,,100 days 05:18:00,144318.0,2529.0,264,0.326302729528536,Весна,0.001108393212047,0
1,13303506,2024-04-10 22:30:00,Восточно-Сибирская,"В-СИБ, ТЧЭ-3","6шт ч(к учету 2,68ч)",,,Прочая неисправность бандажа колесной пары локомотива,CT,2024,6.0,"2,68ч",,,,,100 days 18:45:00,145125.0,807.0,265,0.3275434243176178,Весна,0.001108393212047,0
2,13305522,2024-04-11 21:24:00,Октябрьская,"ОКТ, ТЧЭ-12",,,"1шт ч(к учету 0,1)ч",Износ контактов кнопочного выключателя,CT,2024,,,,,1.0,"0,1ч",101 days 17:39:00,146499.0,1374.0,266,0.3287841191066997,Весна,0.001108393212047,0
3,13306087,2024-04-12 02:17:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2024,,,,,,,101 days 22:32:00,146792.0,293.0,267,0.3300248138957816,Весна,0.001108393212047,0
3,13306088,2024-04-12 05:01:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2024,,,,,,,102 days 01:16:00,146956.0,164.0,268,0.3312655086848635,Весна,0.001108393212047,0
3,13307644,2024-04-13 00:44:00,Октябрьская,"ОКТ, ТЧЭ-12",,,,Прочая неисправность корпуса топливного насоса высокого давления,CT,2024,,,,,,,102 days 20:59:00,148139.0,1183.0,269,0.3325062034739454,Весна,0.001108393212047,0
3,13308810,2024-04-14 02:58:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2024,,,,,,,103 days 23:13:00,149713.0,1574.0,270,0.3337468982630273,Весна,0.001108393212047,0
3,13309378,2024-04-14 13:03:00,Юго-Восточная,"МОСК, ТЧЭ-36",,,,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",CT,2024,,,,,,,104 days 09:18:00,150318.0,605.0,271,0.3349875930521092,Весна,0.001108393212047,0
3,13310870,2024-04-15 16:47:00,Октябрьская,"ОКТ, ТЧЭ-30",,,,Окисление контакта,CT,2024,,,,,,,105 days 13:02:00,151982.0,1664.0,272,0.3362282878411911,Весна,0.001108393212047,0
2,13311120,2024-04-15 22:07:00,Красноярская,"КРАС, ТЧЭ-1","4шт ч(к учету 0,97ч)",,,Повреждение штуцера,CT,2024,4.0,"0,97ч",,,,,105 days 18:22:00,152302.0,320.0,273,0.337468982630273,Весна,0.001108393212047,0
3,13311287,2024-04-16 02:55:00,Красноярская,"КРАС, ТЧЭ-7",,,,Неисправность антенны,CT,2024,,,,,,,105 days 23:10:00,152590.0,288.0,274,0.3387096774193548,Весна,0.001108393212047,0
3,13312024,2024-04-16 11:14:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Прочая неисправность трубопроводов системы подачи топлива,CT,2024,,,,,,,106 days 07:29:00,153089.0,499.0,275,0.3399503722084367,Весна,0.001108393212047,0
2,13313019,2024-04-17 01:30:00,Октябрьская,"ОКТ, ТЧЭ-1",,"4шт ч(к учету 0,67ч)",,Оплавление силовых контакторов электропневматического контактора силовой цепи,CT,2024,,,4.0,"0,67ч",,,106 days 21:45:00,153945.0,856.0,276,0.3411910669975186,Весна,0.001108393212047,0
3,13314628,2024-04-17 15:35:00,Октябрьская,"ОКТ, ТЧЭ-1",,,,Прочая неисправность всасывающей трубки топливного бака дизеля,CT,2024,,,,,,,107 days 11:50:00,154790.0,845.0,277,0.3424317617866005,Весна,0.001108393212047,0
3,13315693,2024-04-18 09:45:00,Октябрьская,"ОКТ, ТЧЭ-21",,,,Неисправность МСУД,CT,2024,,,,,,,108 days 06:00:00,155880.0,1090.0,278,0.3436724565756824,Весна,0.001108393212047,0
3,13316700,2024-04-18 20:57:00,Октябрьская,"ОКТ, ТЧЭ-4",,,,Прочая неисправность корпуса буксы локомотива,CT,2024,,,,,,,108 days 17:12:00,156552.0,672.0,279,0.3449131513647642,Весна,0.001108393212047,0
2,13318488,2024-04-19 23:08:00,Свердловская,"СВЕРД, ТЧЭ-15","5шт ч(к учету 2,87ч)","2шт ч(к учету 0,47ч)",,"Сгорание плавкой вставки предохранителя, панели предохранителей",CT,2024,5.0,"2,87ч",2.0,"0,47ч",,,109 days 19:23:00,158123.0,1571.0,280,0.3461538461538461,Весна,0.001108393212047,0
