CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
3,2023-03-19 05:09:00,Октябрьская,CSH,2023,76 days 13:49:00,110269.0,1162.0,0.2115621156211562
3,2023-03-19 08:40:00,Октябрьская,CSH,2023,76 days 17:20:00,110480.0,211.0,0.21279212792127922
3,2023-03-20 10:05:00,Октябрьская,CSH,2023,77 days 18:45:00,112005.0,1525.0,0.2140221402214022
3,2023-03-20 21:10:00,Октябрьская,CSH,2023,78 days 05:50:00,112670.0,665.0,0.21525215252152521
3,2023-03-21 10:42:00,Октябрьская,CSH,2023,78 days 19:22:00,113482.0,812.0,0.21648216482164823
3,2023-03-21 14:40:00,Октябрьская,CSH,2023,78 days 23:20:00,113720.0,238.0,0.2177121771217712
3,2023-03-21 18:00:00,Октябрьская,CSH,2023,79 days 02:40:00,113920.0,200.0,0.21894218942189422
3,2023-03-21 22:01:00,Октябрьская,CT,2023,79 days 06:41:00,114161.0,241.0,0.2201722017220172
3,2023-03-22 03:00:00,Октябрьская,CV,2023,79 days 11:40:00,114460.0,299.0,0.22140221402214022
3,2023-03-22 06:57:00,Октябрьская,CV,2023,79 days 15:37:00,114697.0,237.0,0.22263222632226323
3,2023-03-22 08:37:00,Октябрьская,CSH,2023,79 days 17:17:00,114797.0,100.0,0.22386223862238622
3,2023-03-22 21:50:00,Октябрьская,CSH,2023,80 days 06:30:00,115590.0,793.0,0.22509225092250923
3,2023-03-23 12:50:00,Октябрьская,CSH,2023,80 days 21:30:00,116490.0,900.0,0.22632226322263221
3,2023-03-23 22:29:00,Октябрьская,CSH,2023,81 days 07:09:00,117069.0,579.0,0.22755227552275523
3,2023-03-24 00:52:00,Октябрьская,CT,2023,81 days 09:32:00,117212.0,143.0,0.22878228782287824
3,2023-03-24 02:50:00,Октябрьская,CSH,2023,81 days 11:30:00,117330.0,118.0,0.23001230012300122
3,2023-03-24 06:38:00,Октябрьская,CSH,2023,81 days 15:18:00,117558.0,228.0,0.23124231242312424
3,2023-03-24 08:50:00,Октябрьская,CSH,2023,81 days 17:30:00,117690.0,132.0,0.23247232472324722
3,2023-03-24 10:35:00,Октябрьская,CSH,2023,81 days 19:15:00,117795.0,105.0,0.23370233702337023
3,2023-03-26 03:10:00,Октябрьская,CSH,2023,83 days 11:50:00,120230.0,2435.0,0.23493234932349324
3,2023-03-26 08:33:00,Октябрьская,CSH,2023,83 days 17:13:00,120553.0,323.0,0.23616236162361623
3,2023-03-26 19:10:00,Октябрьская,CSH,2023,84 days 03:50:00,121190.0,637.0,0.23739237392373924
3,2023-03-26 20:17:00,Октябрьская,CSH,2023,84 days 04:57:00,121257.0,67.0,0.23862238622386223
3,2023-03-28 02:27:00,Октябрьская,CT,2023,85 days 11:07:00,123067.0,1810.0,0.23985239852398524
3,2023-03-28 19:42:00,Октябрьская,CSH,2023,86 days 04:22:00,124102.0,1035.0,0.24108241082410825
3,2023-03-30 00:05:00,Октябрьская,CSH,2023,87 days 08:45:00,125805.0,1703.0,0.24231242312423124
3,2023-03-30 12:01:00,Октябрьская,CSH,2023,87 days 20:41:00,126521.0,716.0,0.24354243542435425
3,2023-03-31 02:59:00,Октябрьская,CSH,2023,88 days 11:39:00,127419.0,898.0,0.24477244772447723
3,2023-03-31 08:53:00,Октябрьская,CSH,2023,88 days 17:33:00,127773.0,354.0,0.24600246002460024
3,2023-03-31 09:50:00,Октябрьская,CSH,2023,88 days 18:30:00,127830.0,57.0,0.24723247232472326
3,2023-03-31 22:05:00,Октябрьская,CSH,2023,89 days 06:45:00,128565.0,735.0,0.24846248462484624
3,2023-04-02 03:58:00,Октябрьская,CSH,2023,90 days 12:38:00,130358.0,1793.0,0.24969249692496925
3,2023-04-02 16:16:00,Октябрьская,CSH,2023,91 days 00:56:00,131096.0,738.0,0.25092250922509224
3,2023-04-03 11:08:00,Октябрьская,CV,2023,91 days 19:48:00,132228.0,1132.0,0.2521525215252153
3,2023-04-03 15:00:00,Октябрьская,CT,2023,91 days 23:40:00,132460.0,232.0,0.25338253382533826
3,2023-04-03 20:58:00,Октябрьская,CSH,2023,92 days 05:38:00,132818.0,358.0,0.25461254612546125
3,2023-04-04 09:38:00,Октябрьская,CSH,2023,92 days 18:18:00,133578.0,760.0,0.25584255842558423
3,2023-04-06 18:00:00,Октябрьская,CSH,2023,95 days 02:40:00,136960.0,3382.0,0.2570725707257073
3,2023-04-06 18:09:00,Октябрьская,CSH,2023,95 days 02:49:00,136969.0,9.0,0.25830258302583026
3,2023-04-07 08:05:00,Октябрьская,CSH,2023,95 days 16:45:00,137805.0,836.0,0.25953259532595324
3,2023-04-08 03:23:00,Октябрьская,CSH,2023,96 days 12:03:00,138963.0,1158.0,0.2607626076260763
3,2023-04-08 05:01:00,Октябрьская,CSH,2023,96 days 13:41:00,139061.0,98.0,0.26199261992619927
3,2023-04-08 11:24:00,Октябрьская,CV,2023,96 days 20:04:00,139444.0,383.0,0.26322263222632225
3,2023-04-08 18:25:00,Октябрьская,CSH,2023,97 days 03:05:00,139865.0,421.0,0.2644526445264453
3,2023-04-09 15:50:00,Октябрьская,CT,2023,98 days 00:30:00,141150.0,1285.0,0.2656826568265683
3,2023-04-09 19:16:00,Октябрьская,CSH,2023,98 days 03:56:00,141356.0,206.0,0.26691266912669126
3,2023-04-10 02:02:00,Октябрьская,CV,2023,98 days 10:42:00,141762.0,406.0,0.26814268142681424
3,2023-04-10 04:35:00,Октябрьская,CT,2023,98 days 13:15:00,141915.0,153.0,0.2693726937269373
3,2023-04-10 17:30:00,Октябрьская,CSH,2023,99 days 02:10:00,142690.0,775.0,0.27060270602706027
3,2023-04-13 04:23:00,Октябрьская,CSH,2023,101 days 13:03:00,146223.0,3533.0,0.27183271832718325
3,2023-04-13 06:54:00,Октябрьская,CSH,2023,101 days 15:34:00,146374.0,151.0,0.2730627306273063
3,2023-04-13 14:21:00,Октябрьская,CSH,2023,101 days 23:01:00,146821.0,447.0,0.2742927429274293
3,2023-04-13 17:14:00,Октябрьская,CSH,2023,102 days 01:54:00,146994.0,173.0,0.27552275522755226
3,2023-04-14 03:20:00,Октябрьская,CSH,2023,102 days 12:00:00,147600.0,606.0,0.2767527675276753
3,2023-04-14 23:46:00,Октябрьская,CSH,2023,103 days 08:26:00,148826.0,1226.0,0.2779827798277983
3,2023-04-15 02:50:00,Октябрьская,CSH,2023,103 days 11:30:00,149010.0,184.0,0.27921279212792127
3,2023-04-15 07:40:00,Октябрьская,CSH,2023,103 days 16:20:00,149300.0,290.0,0.28044280442804426
3,2023-04-15 11:25:00,Октябрьская,CT,2023,103 days 20:05:00,149525.0,225.0,0.2816728167281673
3,2023-04-16 04:00:00,Октябрьская,CV,2023,104 days 12:40:00,150520.0,995.0,0.2829028290282903
3,2023-04-16 09:23:00,Октябрьская,CSH,2023,104 days 18:03:00,150843.0,323.0,0.28413284132841327
3,2023-04-17 02:20:00,Октябрьская,CSH,2023,105 days 11:00:00,151860.0,1017.0,0.2853628536285363
3,2023-04-17 10:52:00,Октябрьская,CSH,2023,105 days 19:32:00,152372.0,512.0,0.2865928659286593
3,2023-04-17 16:07:00,Октябрьская,CSH,2023,106 days 00:47:00,152687.0,315.0,0.2878228782287823
3,2023-04-18 09:00:00,Октябрьская,CT,2023,106 days 17:40:00,153700.0,1013.0,0.2890528905289053
3,2023-04-18 10:30:00,Октябрьская,CT,2023,106 days 19:10:00,153790.0,90.0,0.2902829028290283
3,2023-04-18 10:46:00,Октябрьская,CSH,2023,106 days 19:26:00,153806.0,16.0,0.2915129151291513
3,2023-04-18 19:24:00,Октябрьская,CSH,2023,107 days 04:04:00,154324.0,518.0,0.29274292742927427
3,2023-04-19 01:56:00,Октябрьская,CT,2023,107 days 10:36:00,154716.0,392.0,0.2939729397293973
3,2023-04-19 05:34:00,Октябрьская,CSH,2023,107 days 14:14:00,154934.0,218.0,0.2952029520295203
