CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX
2,2023-03-08 13:05:00,Восточно-Сибирская,CV,2023,66 days 06:24:00,95424.0,1164.0,0.11209179170344219
2,2023-03-09 16:36:00,Восточно-Сибирская,CV,2023,67 days 09:55:00,97075.0,1651.0,0.11297440423654016
2,2023-03-09 20:10:00,Свердловская,CV,2023,67 days 13:29:00,97289.0,214.0,0.11385701676963812
2,2023-03-09 22:36:00,Восточно-Сибирская,CV,2023,67 days 15:55:00,97435.0,146.0,0.1147396293027361
2,2023-03-10 02:52:00,Восточно-Сибирская,CV,2023,67 days 20:11:00,97691.0,256.0,0.11562224183583407
2,2023-03-10 06:44:00,Западно-Сибирская,CV,2023,68 days 00:03:00,97923.0,232.0,0.11650485436893204
2,2023-03-10 08:29:00,Западно-Сибирская,CV,2023,68 days 01:48:00,98028.0,105.0,0.11738746690203
2,2023-03-10 11:12:00,Восточно-Сибирская,CV,2023,68 days 04:31:00,98191.0,163.0,0.11827007943512798
2,2023-03-10 13:05:00,Забайкальская,CV,2023,68 days 06:24:00,98304.0,113.0,0.11915269196822595
2,2023-03-13 06:17:00,Дальневосточная,CV,2023,70 days 23:36:00,102216.0,3912.0,0.12003530450132392
2,2023-03-13 16:15:00,Восточно-Сибирская,CV,2023,71 days 09:34:00,102814.0,598.0,0.1209179170344219
2,2023-03-13 21:00:00,Восточно-Сибирская,CV,2023,71 days 14:19:00,103099.0,285.0,0.12180052956751986
2,2023-03-13 22:31:00,Дальневосточная,CV,2023,71 days 15:50:00,103190.0,91.0,0.12268314210061783
2,2023-03-13 23:05:00,Восточно-Сибирская,CV,2023,71 days 16:24:00,103224.0,34.0,0.1235657546337158
2,2023-03-14 14:07:00,Забайкальская,CV,2023,72 days 07:26:00,104126.0,902.0,0.12444836716681378
2,2023-03-15 06:15:00,Северная,CV,2023,72 days 23:34:00,105094.0,968.0,0.12533097969991175
2,2023-03-15 13:10:00,Красноярская,CV,2023,73 days 06:29:00,105509.0,415.0,0.1262135922330097
2,2023-03-16 05:52:00,Октябрьская,CV,2023,73 days 23:11:00,106511.0,1002.0,0.12709620476610767
2,2023-03-16 10:17:00,Восточно-Сибирская,CV,2023,74 days 03:36:00,106776.0,265.0,0.12797881729920565
2,2023-03-16 12:20:00,Забайкальская,CV,2023,74 days 05:39:00,106899.0,123.0,0.12886142983230361
2,2023-03-17 01:35:00,Северная,CV,2023,74 days 18:54:00,107694.0,795.0,0.1297440423654016
2,2023-03-17 03:07:00,Восточно-Сибирская,CV,2023,74 days 20:26:00,107786.0,92.0,0.13062665489849956
2,2023-03-17 05:20:00,Восточно-Сибирская,CV,2023,74 days 22:39:00,107919.0,133.0,0.13150926743159752
2,2023-03-17 12:33:00,Восточно-Сибирская,CV,2023,75 days 05:52:00,108352.0,433.0,0.1323918799646955
2,2023-03-17 18:41:00,Восточно-Сибирская,CV,2023,75 days 12:00:00,108720.0,368.0,0.13327449249779347
2,2023-03-18 01:56:00,Восточно-Сибирская,CV,2023,75 days 19:15:00,109155.0,435.0,0.13415710503089143
2,2023-03-19 11:28:00,Восточно-Сибирская,CV,2023,77 days 04:47:00,111167.0,2012.0,0.13503971756398941
2,2023-03-19 12:09:00,Восточно-Сибирская,CV,2023,77 days 05:28:00,111208.0,41.0,0.13592233009708737
2,2023-03-19 15:15:00,Восточно-Сибирская,CV,2023,77 days 08:34:00,111394.0,186.0,0.13680494263018536
2,2023-03-19 17:53:00,Дальневосточная,CV,2023,77 days 11:12:00,111552.0,158.0,0.13768755516328332
2,2023-03-19 19:40:00,Забайкальская,CV,2023,77 days 12:59:00,111659.0,107.0,0.13857016769638128
2,2023-03-20 10:53:00,Южно-Уральская,CV,2023,78 days 04:12:00,112572.0,913.0,0.13945278022947927
2,2023-03-20 13:20:00,Забайкальская,CV,2023,78 days 06:39:00,112719.0,147.0,0.14033539276257723
2,2023-03-20 19:18:00,Забайкальская,CV,2023,78 days 12:37:00,113077.0,358.0,0.1412180052956752
2,2023-03-20 20:04:00,Северо-Кавказская,CV,2023,78 days 13:23:00,113123.0,46.0,0.14210061782877317
2,2023-03-21 00:17:00,Дальневосточная,CV,2023,78 days 17:36:00,113376.0,253.0,0.14298323036187113
2,2023-03-21 08:02:00,Северная,CV,2023,79 days 01:21:00,113841.0,465.0,0.14386584289496912
2,2023-03-21 22:51:00,Свердловская,CV,2023,79 days 16:10:00,114730.0,889.0,0.14474845542806708
2,2023-03-22 07:25:00,Восточно-Сибирская,CV,2023,80 days 00:44:00,115244.0,514.0,0.14563106796116504
2,2023-03-22 07:52:00,Свердловская,CV,2023,80 days 01:11:00,115271.0,27.0,0.14651368049426303
2,2023-03-22 10:42:00,Северная,CV,2023,80 days 04:01:00,115441.0,170.0,0.147396293027361
2,2023-03-22 16:48:00,Восточно-Сибирская,CV,2023,80 days 10:07:00,115807.0,366.0,0.14827890556045895
